% Model,4_roll_mill.mph
-0.014309387547840762,-0.014640509118109149,-0.004456830385304338,0.004134546563553928,0.10286253731551274,-1.8400173231033963,-0.3856599773708557,2.3326164150465067
-0.014121792682878678,-0.0147129058416594,-0.0046548704941723265,0.004064526783767228,0.10397131668637118,-1.8482850410319676,-0.5227514711650906,2.362918125843915
-0.014296764856214107,-0.014465289862448168,-0.0045181831546045525,0.004345575785437906,0.1146331135597989,-1.921397168855771,-0.33979766572069264,2.4587644749088065
-0.01428068078329972,-0.014301789419417787,-0.004575315060487744,0.004552486529560488,0.12645609817661227,-2.001927457092588,-0.2935921767729068,2.585593640081651
-0.014342362942821358,-0.013847809150640052,-0.004551386279891952,0.0051395695035303815,0.16167727171848642,-2.1840592636878395,-0.043996592550005716,2.8833021628518267
-0.014306213219532862,-0.013920445459034984,-0.004596976605610704,0.0050518359503688446,0.15695832815629135,-2.167721944253677,-0.1070070921523322,2.856566717420473
-0.01428752109824515,-0.013784071123917037,-0.004630684186991789,0.005249558147647083,0.17181727029526406,-2.239255949065056,-0.04539212826879304,2.9805910678770817
-0.01423890964534816,-0.013716498591861132,-0.00470256901637344,0.0053659743361048435,0.1824125711850947,-2.294888861908076,-0.0405125954666437,3.0797077681755582
-0.014237721877889823,-0.01397308875107358,-0.004686504254721214,0.005000289334586772,0.15720708604456035,-2.1730092209367835,-0.18060041214581113,2.868716596952543
-0.013606104653289734,-0.013483773825612473,-0.005769247659502849,0.005971795778591342,0.27912808067232314,-2.761645113686569,-0.5149841105720361,4.0223841719228055
-0.013601545239737611,-0.013468266409335265,-0.005780344176674494,0.0060024720524941766,0.2861826515931176,-2.7762376176489503,-0.5066788242052169,4.050615914971955
-0.012998364599516784,-0.014130686358081948,-0.006570690094311112,0.00476935170543336,0.22595611800347412,-2.3200652877959835,-1.549645508161838,3.480320733164142
-0.013010349491320478,-0.01411424594479461,-0.006562633347980622,0.004801675693117741,0.2277625039511775,-2.3356997867331404,-1.5333398589160796,3.502013514987471
-0.013004836638733558,-0.014148022638233374,-0.006546308857182675,0.004741950135558783,0.2224804788287414,-2.306384966532264,-1.5396826115902467,3.4503830426758446
-0.01299946223975508,-0.014169469338806579,-0.006538875613844567,0.004703722947106473,0.21937825022027832,-2.2876032398646267,-1.5459404125887146,3.418508497882443
-0.013031768666920351,-0.01401187106856408,-0.0066007903538267175,0.004988191323901815,0.24433253293612064,-2.4268770374645086,-1.5033727883823405,3.6610841359418393
-0.013026992612876523,-0.014075094250054794,-0.0065630594928869,0.004874980467891916,0.23299502940770125,-2.3712569735328723,-1.510523393049983,3.5583823424750465
-0.013020629722969964,-0.014095569739615892,-0.0065589156483884655,0.004837327090064735,0.2300967274776267,-2.3529531789082854,-1.5192816700863754,3.5279303984332793
-0.013034270200995178,-0.014028909706170073,-0.006584036840286572,0.00495856843580119,0.24052852781447953,-2.4120916111309314,-1.5001998028672963,3.631158320830527
-0.01303654040526126,-0.014046426380199825,-0.006567309385745527,0.00492822470938162,0.23724835952642273,-2.3970854808038276,-1.4968220155032232,3.6010762205274287
-0.013037279312167466,-0.014062058843485794,-0.006554627090524833,0.00490094986332555,0.234425235755839,-2.3836182588551744,-1.4957647435925547,3.575110748082988
-0.013008988787090642,-0.014195163658913832,-0.006502998166118184,0.004663915351255745,0.21435549198332812,-2.267767635142722,-1.5313372707724444,3.3754743565018726
-0.013043924055186314,-0.01436516190569799,-0.006315154283174398,0.004402296762284091,0.18671738188839226,-2.137966593254502,-1.4744440235856968,3.1174449430241107
-0.013030367742979523,-0.014321865120080539,-0.0063700205069484725,0.0044654143563697575,0.1936418379652808,-2.1693483499166266,-1.4946913848015069,3.1817012033496153
-0.013004424198221974,-0.014250368937304615,-0.006467564596695224,0.004571085160141619,0.20614033239716442,-2.222074132128785,-1.5336565678871248,3.2933363486722915
-0.013017711244142647,-0.01428366773081166,-0.006419970858015575,0.004521874659072567,0.20016650616854917,-2.1975166607337395,-1.5137661889082723,3.2403630911392765
-0.013019890917974342,-0.014213537893100965,-0.006470710871592088,0.004637163641882322,0.21058531256768248,-2.2543104048278404,-1.5154392182240004,3.3437662711108764
-0.013019509621573888,-0.014232235509876514,-0.006456937467394096,0.004606191277523465,0.20795765623915102,-2.239080757993222,-1.5147672553808034,3.315749949292582
-0.013325638645983314,-0.014701097020214514,-0.005668786103509443,0.004004052955503449,0.13334381245165935,-1.928571105846841,-1.1592070555787792,2.642576630444331
-0.01343036462779331,-0.014712656316231316,-0.005522528610340892,0.0040133322034905895,0.12859914813641068,-1.923929376041351,-1.0627496336732156,2.6045314909660067
-0.013088980234883758,-0.014378890346765996,-0.006234946156519753,0.004396623812640382,0.18187623440187473,-2.1336143986454026,-1.4187786712772648,3.0864581928449897
-0.0131339290286897,-0.014387117880241971,-0.006159918135509565,0.0043984176873233935,0.17796893554105206,-2.1323186163267454,-1.3648693105760008,3.0624422025415576
-0.0131612353600175,-0.014432277371672938,-0.006086123279498117,0.0043384129096733165,0.1706835914139546,-2.1015112024035374,-1.332134272538774,2.9960444811440268
-0.013280494318182042,-0.014618000989481173,-0.005785654778394378,0.004105102869611159,0.14351264386523535,-1.980561963033616,-1.2031444726903187,2.743261842615271
-0.013237334943053833,-0.014546348994459795,-0.005895000380365282,0.004193839918474763,0.1532357769455669,-2.0263566622008216,-1.2476150437384133,2.8359479193631896
-0.01319573472815697,-0.014484804294382852,-0.005997838944984231,0.004270855082777616,0.1624392010696514,-2.066549459320997,-1.2926654165740967,2.92085300802165
-0.013029379151155929,-0.013995444455651337,-0.006616665662047668,0.00501676540662986,0.2457083536593829,-2.440681358202092,-1.5086686711789385,3.689339801307122
-0.013044475839363148,-0.014002234907272905,-0.006584932821066728,0.005009094320552954,0.2449947474555297,-2.4365325744659554,-1.4843125122038197,3.6710551036408314
-0.013014647389398244,-0.013988972438811073,-0.006648183158969257,0.005024312166098989,0.2513690552652991,-2.4468199581460093,-1.5266247212462718,3.7085614280291193
-0.013610790254325081,-0.013499645052867937,-0.0057582209877533735,0.005941089497197148,0.2769934834517695,-2.747208169624027,-0.5171271197904606,3.993361846960257
-0.013626852338354555,-0.013504579735027765,-0.0057276366024840855,0.005927469498218984,0.27365512904733563,-2.735773466639968,-0.5002794272349166,3.9668562874302684
-0.01363802077969054,-0.013493040993597617,-0.005708680789020384,0.005945620474411474,0.2743808060060002,-2.7389080487827666,-0.4790213005651653,3.970099242325484
-0.013729282253414998,-0.013480928784488005,-0.005543246529937874,0.0059387791810231886,0.26511186683764665,-2.700591039297126,-0.3612000676724158,3.8762803017855716
-0.013747115918610525,-0.013480696240197982,-0.005511159723502398,0.005933048191308667,0.26295720878345485,-2.6911848486867953,-0.3405778195985914,3.854919456518203
-0.013785351125987968,-0.013469513463445612,-0.005443646080010376,0.005939275902494752,0.26006439379438634,-2.6777923333438456,-0.28993951983820804,3.822869652754327
-0.013765311441722439,-0.013478424316759158,-0.005478756208991745,0.005930692365802701,0.26110577836923493,-2.6828269223917567,-0.31844989647422856,3.83571953064325
-0.01382807693636721,-0.01349460061462853,-0.005366908239059551,0.005879206668582516,0.2507375533804947,-2.637724830157003,-0.26088903227497,3.739850944740468
-0.013802862421724158,-0.013489005431681805,-0.005411428977244979,0.005898331629025929,0.25474657213506485,-2.6552682777599506,-0.2840344082118392,3.7769499696186877
-0.013654432149538695,-0.013497646896415957,-0.0056777486951125646,0.005932263876255902,0.271474502432176,-2.7273389485330024,-0.4615915200345924,3.9436988542272204
-0.013677890185092087,-0.013489135487406951,-0.005635798807984642,0.005940697261207835,0.2700809951999332,-2.721665007679649,-0.42750512731979573,3.9273823402140158
-0.013692159202891017,-0.01348301207938964,-0.005610426527344919,0.0059473391048952395,0.2693577246407042,-2.718695304715094,-0.4063081557580461,3.9185668393188093
-0.013711443448729141,-0.013482292434994428,-0.005575402772527642,0.0059423188132710185,0.26714453972042757,-2.709118867080012,-0.3829384147214974,3.896164542156028
-0.013670636291691185,-0.013500973208328403,-0.005647575740531332,0.005921277793623677,0.26883711877582556,-2.716781528938346,-0.44392192560546834,3.9195814993265645
-0.013873353296213082,-0.013531911843376843,-0.005286701673652089,0.005798047955144228,0.2396795048406124,-2.589315066571721,-0.23897520692606297,3.642205578401757
-0.013912264456055638,-0.013541906800395217,-0.0052203361503594115,0.005766577238000416,0.2339751854122417,-2.5619611457545335,-0.20684290798512847,3.586466084408086
-0.01395404851345225,-0.013552006414965907,-0.005150260741198963,0.005733723207580346,0.2281391621959211,-2.533007219138654,-0.1732664910920879,3.5283728514206385
-0.013837368166864782,-0.013522643244481193,-0.0053490270582906,0.00582711209565178,0.24527088285479884,-2.6146831254250062,-0.2697937791816872,3.694713816327338
-0.014023669297000114,-0.013601856843698796,-0.005035161710359123,0.005625647669333833,0.21422554135219538,-2.4668593133679084,-0.14237823294249363,3.400024920400621
-0.013972581516284874,-0.013592293867769778,-0.005118106163130867,0.005660505340347685,0.22059424967349872,-2.499627977624289,-0.18229779652148126,3.464623620940859
-0.014161540538996304,-0.013716045597315388,-0.00481722189529045,0.0053964496487013125,0.1883381762145657,-2.3346961602192966,-0.09882678484807521,3.1530611821104766
-0.014049675136025693,-0.013657541184755831,-0.0049914620519445905,0.005527601224287617,0.20467214949466458,-2.422647794803654,-0.15453121350883184,3.317450130933451
-0.014092961253748114,-0.013715737998243223,-0.004921070728516898,0.0054218626401938905,0.194026305805555,-2.3693877976993463,-0.15332672762653776,3.2186713498071913
-0.013659407065899248,-0.01479135535385527,-0.0051841647222003705,0.003950959072114552,0.11266593739728693,-1.8700812794750146,-0.8737193994055567,2.46552408808027
-0.013551826656572398,-0.01470100890432751,-0.005370497002307461,0.00405074489654133,0.12457063789923246,-1.9284448258848348,-0.9539816705106311,2.5814292516607225
-0.013804981279933536,-0.014741579359748083,-0.005027981924616529,0.00402691459598439,0.11181313113244064,-1.8840236478050516,-0.7531837100587925,2.4611239098952757
-0.01394205395241984,-0.01467650383029906,-0.00488669136610486,0.004112330519121036,0.11109562631226448,-1.8991104352926194,-0.6394893808793424,2.4634057332735355
-0.014211421306278059,-0.0140679994610205,-0.004709718125266088,0.0048766831652687454,0.14951002571962077,-2.138063040713724,-0.24460789172104794,2.811856717186266
-0.014263687707818901,-0.01416341602688706,-0.004623764917731644,0.004735766871675263,0.1395835979738673,-2.072348184146115,-0.24872559443487266,2.700861189915137
-0.014151873844148503,-0.014533303719963557,-0.00467762005139078,0.004280115531034672,0.1145399286515696,-1.9281540624740217,-0.45594486750849456,2.482316582557742
-0.0140231046488404,-0.014569185084714215,-0.004826329074279764,0.004244734008567283,0.1179204400539321,-1.9396838352097638,-0.5565005878369179,2.5145609879789337
-0.014178740341790882,-0.014246824321402729,-0.004719482332703611,0.00464322864830909,0.1357657676141995,-2.0614206162233066,-0.34167819720067927,2.690004581674091
-0.014145266327607953,-0.01436757128790865,-0.0047335371575432305,0.004490556426945641,0.12758508308698072,-2.011544561950366,-0.4090275162113719,2.6130759115148954
-0.014243551745102188,-0.013870921171340755,-0.004688432280547029,0.0051417586481441666,0.16572653558526573,-2.2197082021318466,-0.12473402405678004,2.9477764036749567
-0.01419868626072654,-0.013785050893574671,-0.004758830721032361,0.005280772678742406,0.1783050980062764,-2.2820333272924107,-0.11027191322969022,3.0580878724420706
-0.014170815680562488,-0.01392934712801851,-0.004785942813445958,0.005081362520573167,0.1649010730827325,-2.223309777316742,-0.20881069115812756,2.9580513294833066
-0.014157533463489577,-0.013996692095935914,-0.004795514011150166,0.0049895039805191105,0.15947052951846888,-2.194699108237334,-0.25148342682325814,2.910590914968791
-0.013595100159537443,-0.013495070372147198,-0.0057880570306072755,0.005953682537782904,0.2786686888078318,-2.7583028304933106,-0.5361935705063291,4.018942994711249
-0.013599657093271622,-0.013510882678045032,-0.005777095450194686,0.005923167343570523,0.27624276286523536,-2.743955229052617,-0.5383073350823872,3.990102045832444
-0.01359063157195155,-0.013479563897172276,-0.0057991985829187916,0.005984258138689092,0.28387541145249556,-2.772953572643368,-0.5281299736573041,4.047136140151155
-0.013018602322647994,-0.014134939058936544,-0.006532808172846437,0.00476890158576431,0.2234886643399856,-2.3193072082095654,-1.5209525236684591,3.465862982412481
-0.013028974919391551,-0.014117033358501169,-0.0065284829692035485,0.004802955107028474,0.22571042971663732,-2.3357399780758,-1.5068701387275338,3.4901507457547525
-0.013022862027650576,-0.014157401601382881,-0.0065085632567615315,0.004732129693293417,0.21940165658835495,-2.3010096298987612,-1.5140591403192982,3.428869042788936
-0.013022691642635021,-0.014179276008951806,-0.006492243756076958,0.004695218277646423,0.21596380931691192,-2.2828392447991614,-1.5134388360135183,3.395106956689091
-0.013047287308836536,-0.014019248856622092,-0.00656782520051227,0.004979518677183936,0.24107228639656955,-2.421758728796245,-1.4809023480880692,3.6409988454643205
-0.013046470110097887,-0.014076261767924994,-0.006528230068248223,0.004878887935554454,0.23114853598532428,-2.3723733779365896,-1.4825297525355323,3.5480346430937035
-0.013038697721456933,-0.014095349169339274,-0.006527777594131445,0.004843395415612528,0.2285223602573722,-2.3552630610480976,-1.493494599398124,3.520720051093697
-0.013050240871574905,-0.014037177509014715,-0.006549784291647715,0.004948558160484555,0.23764619258624445,-2.406420602635307,-1.4767775394047364,3.6099054605018934
-0.013053008640417817,-0.014057312594920095,-0.006530485751221776,0.00491391620972264,0.23380783757749662,-2.389260431692417,-1.4730271435196227,3.575712993046566
-0.01306004319428114,-0.014009333202222167,-0.0065521073162582225,0.005000733576421779,0.24167817144182166,-2.4314702351227386,-1.4618707437270138,3.651186269327816
-0.013034192373080967,-0.014198321574666327,-0.006458589261176169,0.004667275311366661,0.21199393599270341,-2.2687443097091697,-1.4969469660697932,3.3619312416720537
-0.013071199630806675,-0.014334815376187318,-0.006295708758289433,0.004459200208546993,0.18910178786193,-2.1650467161406506,-1.442595698261191,3.1518386949857713
-0.01305455959427917,-0.014293634118273231,-0.0063531933598849205,0.004518796570870141,0.1959690310166942,-2.1949437844276027,-1.4657003319840476,3.214864402486112
-0.013037210631240605,-0.014255470189975385,-0.006410181660785747,0.004574365449227451,0.20294120241517816,-2.2228866943942727,-1.4901486298415816,3.2756216783653005
-0.013040783623867309,-0.014222921246092588,-0.006429082172893554,0.004628788359405307,0.20751590618073038,-2.249579555145339,-1.4869776550192153,3.322619745908075
-0.013366507992321076,-0.01462635443966708,-0.0056620428905471845,0.004114907423440805,0.13870670943422178,-1.9780376791578724,-1.1188459449001613,2.711276792919447
-0.01346837170596099,-0.014622302756497549,-0.005526262901164334,0.004141043466991067,0.13472738025372658,-1.9797633281994467,-1.0223923596481133,2.6850033943055034
-0.013114893694799143,-0.014347078129297119,-0.00621835386087979,0.004454223366030023,0.1845160903722877,-2.1606179599292226,-1.3886347430423982,3.121796544971797
-0.013150855843685628,-0.014355991624291376,-0.006156234282201149,0.004451298033181614,0.18102895095656446,-2.1571226130244607,-1.3453123383750598,3.0984215089189617
-0.013178117623479868,-0.01438549530230962,-0.0060936878303793,0.0044139516621854715,0.1754843266044093,-2.1371740711854237,-1.3132015047665984,3.0509924082944866
-0.013213724937262963,-0.014428858077417549,-0.006010072773841476,0.00435852035521088,0.16805512942852488,-2.1077569171861064,-1.2727587010016561,2.984619898502571
-0.013318661458637146,-0.01453922522233059,-0.005784301290061395,0.004224856510058689,0.14980914214602634,-2.034728000242246,-1.163177568164046,2.8209181629427142
-0.013258102289018811,-0.014481510028435033,-0.005909095341125519,0.004292697748267679,0.15942314164341898,-2.072460694702983,-1.2249029647672929,2.9066580946014775
-0.013057037156047007,-0.013992508279322392,-0.006569250118937087,0.00503000699684256,0.24565255588758458,-2.446100683421751,-1.4653662895280817,3.6810389711756417
-0.013041938971646842,-0.013985869527029468,-0.006600854930751492,0.005037594796847115,0.2459668990838895,-2.4503285232101804,-1.4896100256287468,3.699297617248049
-0.013027164159111645,-0.013979482020789878,-0.0066323496811262405,0.0050451947209665515,0.2531343189748041,-2.4565181942794676,-1.5074340979234904,3.7186653319914433
-0.013615466664032558,-0.013515837486892423,-0.0057469104626827645,0.005909763339047424,0.2730267848590296,-2.732770739982844,-0.5216007515053641,3.964046495063154
-0.013604211874287368,-0.013526917122616488,-0.005765849534763391,0.0058922129356585124,0.2723680942928764,-2.7296549500011604,-0.5426044841792691,3.961100829308578
-0.013631481225796313,-0.013520886769904324,-0.005716510239412689,0.005896075275287112,0.2700910637913138,-2.7213454180599066,-0.504547635395423,3.9378114229981027
-0.013643683241545189,-0.013510216586981968,-0.005695716716503696,0.005912284390780093,0.27051548150429733,-2.723378976877424,-0.48279086712513836,3.938660983164682
-0.013723786812067788,-0.013500217275406352,-0.005551234169431294,0.0059058501768708286,0.2624421097992827,-2.690070748880671,-0.38039924369388406,3.8570480458644414
-0.013740887881479506,-0.013496198336598781,-0.005520933727725656,0.005907375362983792,0.26090370086979814,-2.683879123671516,-0.3580682180256198,3.8419731318321224
-0.01375884446046447,-0.013499956955556265,-0.005488512898518197,0.005894562788407768,0.2582100275283609,-2.671732326771156,-0.3402265646396629,3.8154596316659224
-0.01378261800418365,-0.013498117914273699,-0.00544649194288959,0.005889539341435545,0.2556298315371524,-2.6602828011729236,-0.3123850892036461,3.789598922301973
-0.01380601975715612,-0.01351245801675442,-0.005404240967408941,0.0058560379714954714,0.25044831360208203,-2.6382005030338394,-0.2964851267925701,3.7438056653680687
-0.013661356120970296,-0.013515215839569597,-0.005662580689846871,0.005898006865039076,0.2674407982841481,-2.7110351590938033,-0.464224351234892,3.910669263293563
-0.013687761734127675,-0.013502905693430106,-0.005616095161617283,0.005912489755762301,0.2664251331135054,-2.706740103502295,-0.4245256269063193,3.896467647600502
-0.01370650860279593,-0.013501409790724365,-0.005582275664950419,0.005909293747846976,0.2643412111879473,-2.6981990138943135,-0.4013236523239268,3.8761075020570632
-0.013679134410633412,-0.013519015259775636,-0.0056296675047918495,0.005885843153222115,0.2645491629280743,-2.6995077107818406,-0.44510572208418414,3.88447362871727
-0.013845736583844184,-0.013553861472613503,-0.0053323351311662945,0.005770483745022439,0.23936297480270308,-2.5903463505330477,-0.28169987629402277,3.647580888243187
-0.013884435106384724,-0.013566460431450215,-0.005265702335680775,0.005735477783988156,0.2332281032327744,-2.5620180877023873,-0.2504868754737672,3.5895445137187543
-0.01392653445371158,-0.013579721104651086,-0.005194478519853281,0.005698170825684448,0.22709414331503566,-2.5315881526147783,-0.21770324773240143,3.5281854398424444
-0.013809968100077053,-0.013542481324273058,-0.005394885074999038,0.005802384828921179,0.24522310397368638,-2.6164781217069186,-0.311840639273439,3.701961688888319
-0.013991488987549976,-0.013637512365971736,-0.0050849491322641875,0.00558046233536998,0.21261343353952997,-2.4638328674434464,-0.19353611411668378,3.396861155218751
-0.013940718713840203,-0.013621821104998467,-0.005168255238547622,0.005623815929128269,0.21983416638053963,-2.4991828097291093,-0.23081075865690304,3.4667215284847432
-0.014001392234257332,-0.013683136041108008,-0.005065845067868989,0.005504320196778513,0.2059617734083226,-2.432960433914283,-0.21253790809311485,3.339830416703099
-0.014120164620951942,-0.01377303048372261,-0.004875854922692213,0.005325695259240847,0.1849286236175368,-2.3260507898872476,-0.16458966905402606,3.139916253800459
-0.014033662191955452,-0.01371733063378784,-0.005012404842865529,0.00543979564558961,0.19882155417890005,-2.398002440806415,-0.20428922274155034,3.274264287902801
-0.01406506876141465,-0.013757061793687667,-0.004960538859150396,0.005368165592571401,0.1912190300125285,-2.3609260563570436,-0.20049978801591645,3.2056012777101848
-0.013570931363851336,-0.014597760412003419,-0.005402059706825494,0.004189856000692104,0.13231946152657767,-1.9897266816308739,-0.926457648376339,2.6754304929483337
-0.013679716563719323,-0.014647006226243767,-0.00523275421971448,0.004137074788348805,0.1239410516259277,-1.9510921780461339,-0.8389282546523835,2.5892968427812613
-0.013817072442886803,-0.014615007822419378,-0.005070160504573414,0.004187416914233453,0.1209836211655524,-1.9520565602798394,-0.7219279196148546,2.5652761813947422
-0.01411897838709326,-0.01405808301548508,-0.004839551163383581,0.004912393153520286,0.15536848604229553,-2.1780574674140083,-0.3089256953087594,2.8866816876727537
-0.01391594658585127,-0.014542325903713403,-0.004972862666161041,0.0042821941499806525,0.1229429275989218,-1.9750881536910796,-0.6289531987787407,2.5852665817509393
-0.014127614792922637,-0.014149031133215613,-0.004809520319682274,0.004784508336003122,0.14715714800793658,-2.1280829030029893,-0.34054656172378966,2.8029668643669092
-0.014014927001509114,-0.014444361124941758,-0.004879650014549188,0.004404822799989799,0.12755937045485555,-2.006488936459167,-0.5277004128886437,2.62036173145253
-0.01407798635008231,-0.014252997544304995,-0.0048525910763382194,0.004651716532364247,0.14114507040533011,-2.0901357401463883,-0.4182210285639208,2.74656646872744
-0.014027534008170991,-0.014332188587950597,-0.004898487979548197,0.004551609495481105,0.1351183170732559,-2.06269889583557,-0.48400957495355434,2.709011465233586
-0.014138556997052234,-0.013854222964711466,-0.004841133806386289,0.005199537356807177,0.17498289446646245,-2.275572355339858,-0.19409849952855346,3.0502516516858718
-0.014099005406902355,-0.013935330424677546,-0.004888492940904314,0.005092627606800907,0.16976135299677628,-2.2505480137155174,-0.2667427863888789,3.0105006025811885
-0.014070223285231314,-0.014005824428291583,-0.004918423080301464,0.0049977713268709026,0.16379637190088314,-2.224332775814393,-0.32308568104248353,2.9688656689812927
-0.013588577482511329,-0.013522036113602013,-0.005795759769626236,0.005905252887794451,0.27560460942200754,-2.7405600131353745,-0.5593250442986456,3.9866688824064185
-0.013593157786917885,-0.013537912004000043,-0.00578430964164573,0.0058746343454317085,0.2717018103461895,-2.7263314493964503,-0.5632655931275322,3.9578117286367314
-0.0135840756770109,-0.013506300639338475,-0.005806788446638115,0.005935560611862425,0.2778416874122605,-2.75484537705657,-0.5573505708939129,4.015368687326052
-0.013579682470325219,-0.013490827038345836,-0.005817976873656494,0.005966003462606613,0.28294697045398,-2.7694801186171554,-0.5494951243015322,4.0436007414562125
-0.013043656768911067,-0.01413874013278589,-0.00648727003625385,0.004770523853740445,0.22084695537045998,-2.3191542143896933,-1.4858567190297667,3.4499252859956893
-0.013048285774389727,-0.01411408681934542,-0.006497516068209326,0.004814061298251831,0.2244597238355892,-2.340422240212123,-1.4797632802102614,3.486893929766899
-0.013047811145045426,-0.014172208903406371,-0.006455428748866281,0.0047153357021614785,0.21492116911880715,-2.291883513394683,-1.4793970578514186,3.39668297736149
-0.013067032757617239,-0.014151683165163634,-0.0064381942751160996,0.004755836990293931,0.21687575947488696,-2.3109167841371523,-1.4535513308172017,3.420637132558066
-0.013072456759722415,-0.013999360112678846,-0.006536886466151136,0.005021849697010797,0.2423297180315425,-2.4410579744232908,-1.443225601175776,3.6614437425452393
-0.013063462187260552,-0.014026858493724587,-0.006533714685059782,0.004970520337137469,0.23828615339311413,-2.4164742633770158,-1.4573005978194329,3.620499682680365
-0.013062004322403778,-0.014073760246977646,-0.006503000818058273,0.004887796296472871,0.23015205603191644,-2.3759526013147787,-1.4603744376893688,3.545080487561138
-0.013060833189015944,-0.01409404908059337,-0.006490472733470086,0.004852308343873117,0.22694669309756052,-2.3585944975026094,-1.4621685996093539,3.5131913172569833
-0.013067252528177233,-0.014045067145007103,-0.006514198745910604,0.004939442061535186,0.23472603935410508,-2.401006543500339,-1.452289454611919,3.588916456489408
-0.01307204223646383,-0.014062626990323478,-0.006493425522147955,0.004910026883217965,0.23127389460844092,-2.3862928113717774,-1.4458895810524057,3.558305213554462
-0.013076069129321145,-0.01401655427109664,-0.0065185599528670285,0.004992175448168864,0.2389657011613373,-2.4263105774027394,-1.4385956832938496,3.631159488275379
-0.013061598664732244,-0.014201307671512677,-0.006410893857940134,0.004671257146147116,0.20943885998584544,-2.2696422505127765,-1.4600616742323267,3.347518969306273
-0.013099367126368243,-0.014306282482339033,-0.006272523810466105,0.0045133348266023785,0.1911320060780385,-2.1903764480124797,-1.4086816360854877,3.1828222955228225
-0.013080725538577503,-0.014265334401799579,-0.006332378975240658,0.004572800021748729,0.1984137413860669,-2.2204630827378598,-1.433406180414946,3.2469998323400726
-0.013070783084055683,-0.014233120723079994,-0.006372283987512374,0.004621880367978092,0.20376727134848413,-2.2449288400307625,-1.4471946274588838,3.297061350446415
-0.01340110018058799,-0.014556004973387441,-0.0056580762701656994,0.004219205218196461,0.1445002544743991,-2.0239745314430575,-1.0815696499337504,2.7767591758700925
-0.013491522031855122,-0.014537088088507191,-0.005543590313572869,0.004261352797378636,0.1418243601940609,-2.0330067223935675,-0.9926850781795805,2.7657857145669493
-0.013368786455937313,-0.014494652421626734,-0.005741125445568162,0.004299235245504563,0.15231419603480617,-2.0650945411114137,-1.1097599835187257,2.855314992709042
-0.013145030304360846,-0.014319371065957029,-0.006191235365144259,0.004506522208206423,0.18626482280990422,-2.1844448693885012,-1.352414831155027,3.149591074010514
-0.01318216926347984,-0.014341595292070398,-0.006117942075708093,0.0044823822967126475,0.18080219542395007,-2.170120779428832,-1.3080833255460247,3.10701249435788
-0.01322218813479017,-0.014373414326571724,-0.006034954838188392,0.004444193177755083,0.17431443776718122,-2.1485216630199417,-1.2621674292174363,3.051874532488622
-0.013266973653666789,-0.014415651158100418,-0.005939611494291116,0.004391792370046957,0.16652597893921992,-2.1193744468940228,-1.213207019306404,2.983557594884683
-0.013318279241662047,-0.014459932713665394,-0.005835617055231828,0.004338505233350568,0.15845802232404174,-2.088879336279822,-1.1602855368003395,2.9126893834995182
-0.013069448373005181,-0.013982764342333151,-0.006553698574024846,0.005050801544362781,0.2462284011999399,-2.455523303991912,-1.446532574156089,3.690924058912159
-0.013084597660087856,-0.013989454834517323,-0.006521954622924971,0.005042670344183927,0.24300239724955167,-2.450427434656888,-1.4248699620151442,3.6715375121231006
-0.013054429120231833,-0.013976248010863014,-0.0065850517216543445,0.00505837831372992,0.2464068486998582,-2.4598579391474793,-1.470495565602004,3.709185405631479
-0.013039651051762191,-0.013969952327613142,-0.006616453777678505,0.005066023426189813,0.2548311567131021,-2.466078386938723,-1.488222072164645,3.728692168625473
-0.013619973223413935,-0.013532454082109778,-0.005735764594651762,0.005877875170691462,0.26937779337673384,-2.718124541575954,-0.5260039021759425,3.9346291110469447
-0.013608550524376322,-0.013542596685555531,-0.005754990852340061,0.005862136577547731,0.26894427343444266,-2.715754965889072,-0.5464273920251945,3.933165512093542
-0.013634512758345124,-0.01353671295578953,-0.005708334824711015,0.005866194461494936,0.2668602441848798,-2.7081093289021396,-0.5104707233429497,3.9116507816616037
-0.013650042788992574,-0.013530109774840269,-0.005681007513220879,0.005874025897936131,0.2660978660399327,-2.705620840937112,-0.48729442806969725,3.902991322891943
-0.01371859861886462,-0.013517617166351914,-0.0055586177363333815,0.0058762494094000296,0.25987666986766994,-2.6806088890578423,-0.3977535026739059,3.8399244308406493
-0.01374144705580978,-0.01351858507524394,-0.005517661892417126,0.005867193970924015,0.25707045443131643,-2.6681609954674315,-0.37209003147706404,3.811711679094878
