% Model,4_roll_mill.mph
-0.01377568646098091,-0.013527719850264023,-0.005456122456373406,0.005839722491119341,0.251516089322316,-2.6441963250419573,-0.3395966862964813,3.7599435104834376
-0.013670219339660856,-0.01353337204534947,-0.005643793265391995,0.005862395925083364,0.2631516144181667,-2.693506047213523,-0.46480632468191946,3.875013299714625
-0.013700243538973391,-0.013524313652299693,-0.005590787809310374,0.005869906593040273,0.2610749824969878,-2.6851602510657395,-0.42344061513908265,3.852378286335085
-0.013686546474731519,-0.01353525283094641,-0.005613990579933677,0.0058542766490813376,0.26079999664465014,-2.68416553081349,-0.4464979978998482,3.853460155279759
-0.013816049819478867,-0.013572302694504577,-0.005381544129360174,0.005748888722710475,0.2398769877318816,-2.593913634592877,-0.3245517471972654,3.6585322210525035
-0.013853756211113658,-0.013587311489236512,-0.005315790163576552,0.005710849114151096,0.23345080516106045,-2.564997352961347,-0.2948377043797479,3.598984835491087
-0.01389407957643786,-0.013604621321776837,-0.0052465724218854785,0.0056682097949622,0.22661629707105677,-2.533534856602085,-0.26513461416703915,3.5353542920427885
-0.013782434103665291,-0.013564942095263096,-0.0054404217590048095,0.0057724479062065265,0.24471621839381744,-2.6158867327013833,-0.35599823480831067,3.705233434845041
-0.013798215443197264,-0.013590518616495614,-0.005410180281576904,0.005723282545718545,0.23885071920229345,-2.590961506020783,-0.35493254448629213,3.655873630489867
-0.013597815208050026,-0.013553734739923535,-0.005772656265955894,0.005844262025812528,0.26821780680992985,-2.712148437666464,-0.5665705989733851,3.9292517547267423
-0.013956373282714055,-0.013670164413214904,-0.0051388249755097695,0.005540103918225619,0.211673526932704,-2.4628341154327384,-0.2457627925356828,3.3983175621683865
-0.013898718803877167,-0.0136511179299991,-0.005234451447010953,0.005589789630570769,0.21986417599382782,-2.5027955964292725,-0.28895235072969255,3.478141022373653
-0.013978390529707094,-0.013720967938254048,-0.005098698560028469,0.005452036558048244,0.20311955751347358,-2.422596088074282,-0.25539149771751685,3.323365807408809
-0.01406417391377381,-0.01381006365480325,-0.004956474974990069,0.005287949051122675,0.18548896607066154,-2.3326716693870693,-0.23056992003448454,3.155618174618788
-0.014014381808069111,-0.013769146062473273,-0.005037177114818236,0.005365620462636063,0.1942140058548696,-2.3782735889339843,-0.25060608155612535,3.240761396934563
-0.013643997339805716,-0.01454713058258041,-0.005329861090515284,0.004266172638600135,0.13412342080922454,-2.0139272765754574,-0.8547843666480844,2.697360943208646
-0.01357793106615924,-0.014504592520865178,-0.005441603662875077,0.004317611093664804,0.14081039756874622,-2.047267086244372,-0.9076027585647246,2.7667355529118294
-0.013738152278621957,-0.014538645224288826,-0.005207603321470536,0.004284083707725029,0.13130202656856474,-2.007437991051813,-0.771472610225797,2.667639049908418
-0.013821393692753661,-0.014512714553509077,-0.005108379888758132,0.004321058105458976,0.12968006712082136,-2.009199282548016,-0.6969027806771881,2.6552409357415647
-0.014035449519342519,-0.014083316075565662,-0.004952428102085811,0.00489408229197734,0.15848673360030427,-2.195016003539458,-0.38499396174616035,2.9236716268744014
-0.013877084445462767,-0.014436210583229405,-0.0050647107106894405,0.004422581653442414,0.1335026762815429,-2.0422647584787104,-0.6334158037188268,2.6979452067632668
-0.014015494030568305,-0.014170128032341522,-0.004959802801158777,0.004775008617378693,0.15096639819798033,-2.154558273863893,-0.43626420758525536,2.8591694053977488
-0.01392775601499962,-0.014344454884307176,-0.005029089428001086,0.004544149418119424,0.13987083413282672,-2.082352595993523,-0.5666619803618195,2.754217030507249
-0.013973268599433073,-0.014252241903010866,-0.004995921966511898,0.0046663694107698045,0.14577066576369793,-2.1216605634528007,-0.4997657688548278,2.8113081190921663
-0.014051406398274548,-0.013879184822405598,-0.00496673836340165,0.00518797707410987,0.17859858091110628,-2.300869914877472,-0.2777155316739024,3.101183788990422
-0.014005496616803975,-0.013946711108702195,-0.00502390342701105,0.005098978625519329,0.17405706993627026,-2.2821543170561625,-0.3492681535430814,3.074186389002214
-0.013992488786610888,-0.014015689972296644,-0.005029291922253279,0.005000071706387784,0.16784905280841875,-2.2482840874143997,-0.39215815026796125,3.0182068829017683
-0.013582331136335266,-0.013549192859515597,-0.005802168509764669,0.00585634171366477,0.2709265898914038,-2.7225131031655407,-0.5837533918874095,3.9536089010195563
-0.013577569570940766,-0.013533209283053607,-0.005814161172951819,0.00588715159397797,0.27497849932559687,-2.736937905637155,-0.5802029997140079,3.9828940483862234
-0.013573051841413974,-0.01351749928735727,-0.0058253991611108375,0.005917363308044696,0.27677314186570884,-2.751242553385254,-0.5784833783889908,4.01159533844946
-0.013568698043612793,-0.013502055721075013,-0.005836677047558442,0.005947710076814401,0.28329538557840567,-2.7658328742216405,-0.5707522937036638,4.039944576552725
-0.013071580472618598,-0.014123628247524833,-0.006450767328926765,0.004804741399044749,0.2208878172820961,-2.334644613210148,-1.4473456100365278,3.4619595073601697
-0.0130793619967877,-0.014175229422098057,-0.006400443706657935,0.004720073633918223,0.21214781287871706,-2.2927610534473923,-1.4367229625828768,3.379941789087359
-0.013091730466928724,-0.014147950103112466,-0.006399269187561973,0.004769399531850186,0.21542676665942898,-2.3162310097331376,-1.419959869661709,3.416181510003817
-0.013088012118222638,-0.014006177604413824,-0.0065044749668517685,0.0050136860329820865,0.23971450532264546,-2.436024987613141,-1.420732062393838,3.6420827742331467
-0.013080283045351493,-0.014034435601554924,-0.006498712068204043,0.004961675448767826,0.2354134896427119,-2.4110981593003378,-1.4331932179479183,3.599849461045974
-0.013078325035780776,-0.014081591120639473,-0.006469131848955416,0.004878835134623096,0.22738821101286155,-2.370623014171261,-1.4373779366480457,3.525097044645737
-0.013083336681647025,-0.014101359294530887,-0.0064465394161396915,0.004846185915869958,0.2237617198535225,-2.3543322080568987,-1.4307589519852553,3.49166228735628
-0.013084718585109211,-0.014052485360896783,-0.006478395127063199,0.00493118788957365,0.23183440994609858,-2.395872714769915,-1.4275203398770413,3.568549521411819
-0.013087961770299698,-0.014068645860695766,-0.006461502894964467,0.004903910010558962,0.22897298521002513,-2.382292921319201,-1.4234630582235601,3.5411526069252957
-0.013092534800900661,-0.01402367659423768,-0.006484517846548449,0.004983825486936085,0.23619515165479732,-2.4210998588452877,-1.4150893236894257,3.611174738562259
-0.013099453660583215,-0.013996140055015698,-0.006490899482142613,0.005034378240935433,0.24044480796601184,-2.445290511880725,-1.403491032762994,3.65253613624018
-0.013096042613259223,-0.014204627080115422,-0.00635162504620853,0.004676347568645058,0.20628136943653272,-2.2703627306963416,-1.4145191094673188,3.329590434307684
-0.013129794023674637,-0.014277461847718139,-0.00624499440291893,0.0045683045045719385,0.19325826103247726,-2.215583568902797,-1.371135629548708,3.2127270518967577
-0.01311252568088526,-0.014237580922171072,-0.006301122281278225,0.004627369491123588,0.2000170368683287,-2.2454951042921434,-1.3931402348809254,3.2755241747684933
-0.013428776674917318,-0.01448310179579199,-0.0056625253918493905,0.0043269010925451185,0.1502936012759122,-2.071395290069375,-1.0480295464783234,2.847115333106448
-0.013502247125886957,-0.014458486429873761,-0.005572006415915006,0.004373046060758043,0.1493657617622373,-2.0833998389145747,-0.9725846990943069,2.845760268836082
-0.013377114723882064,-0.014434997402958253,-0.0057653265833749094,0.004386860245604849,0.15810498416874982,-2.1056053819640392,-1.096609570492955,2.9207038888344283
-0.013175636471266834,-0.014294079338712073,-0.006160798965157129,0.0045547417045257756,0.18758667240409196,-2.2057785852326757,-1.3150146823406983,3.173026571713676
-0.013221273734173498,-0.01432146286383062,-0.006071049682087909,0.004523676214048817,0.18103548110755807,-2.187011446148642,-1.2613986025611217,3.119454965905589
-0.013268925342532477,-0.014356339759172096,-0.0059751450377335405,0.004481455377180103,0.1736493938867272,-2.1623112686325388,-1.2081658422710413,3.0567887653222043
-0.013320621976734266,-0.0143938520433407,-0.005873651942521805,0.004436285590159963,0.16620026756895837,-2.135369506981991,-1.1532210000490821,2.9908780515997697
-0.013096829684150655,-0.013979891869419642,-0.006506482130429591,0.005062795476151713,0.24360400703235727,-2.4593583631525706,-1.4062923489363446,3.6808165936584802
-0.013081802393209005,-0.013973083479016888,-0.006538059122311992,0.0050713594093341275,0.24669418000306523,-2.464739949804207,-1.4276663739346962,3.700537394425567
-0.013066863615462457,-0.013966609441802107,-0.006569211763254268,0.00507907036214448,0.24721498336388548,-2.469239012383643,-1.4513321309047846,3.718952841980243
-0.013052107945002958,-0.013960383452653272,-0.006600507967264686,0.005086782026155358,0.25554813913439417,-2.4755318628040106,-1.4690331516427977,3.738571080687699
-0.013611328640114651,-0.013557786953288655,-0.005747036454406885,0.005833528707159309,0.26582641280173314,-2.703001961254299,-0.5519211215714156,3.9080289717034042
-0.013625658212314267,-0.013551888764478673,-0.0057218948240011685,0.00584073937583078,0.2651353710845443,-2.7009136920467247,-0.530542049245096,3.9001832637472376
-0.013645009442426302,-0.013551315570711334,-0.005686710741549978,0.005836752514901005,0.26297764102206117,-2.6924059642649856,-0.5063392611924183,3.8789976501618546
-0.013662989849207236,-0.013549979378082461,-0.00565432057481288,0.005834337283675608,0.2610153397502816,-2.6849051950645415,-0.48370462383067386,3.86029667704465
-0.013722387468493647,-0.013538984737039052,-0.005549228905902179,0.005836853801528745,0.25584192320793303,-2.6637526854775793,-0.40691822966254004,3.806989429445505
-0.013752311084542872,-0.013548841175336234,-0.005494990842550284,0.00581012399462513,0.25075919009102576,-2.641910064995592,-0.37912586338562343,3.7597097222019364
-0.013681675275100932,-0.013550325524493362,-0.005620554196881202,0.005828524419079499,0.2587749655179013,-2.675723279051665,-0.4616035221804842,3.8384574913215146
-0.013701722004573128,-0.013547736743334536,-0.005584961182620585,0.005827413236920326,0.2568573961983409,-2.667819713547995,-0.4364111818874477,3.8189984573914786
-0.013754185116575321,-0.013574239051147699,-0.005488559352911231,0.00576496324600245,0.24645984697654816,-2.623713425592301,-0.3929741853791044,3.7250138998060818
-0.013823983879962642,-0.013604499264488985,-0.005364500772003993,0.005691333535558348,0.23386445722441743,-2.5690701303296586,-0.33629701125650385,3.610922110894609
-0.01385973557002193,-0.013622190194808238,-0.005302198176321846,0.005650190037441203,0.22764655050412105,-2.5400031184203304,-0.31033260255731365,3.551718492531602
-0.013770626129077587,-0.013598264862202227,-0.005456784866579319,0.00571827165183436,0.24075333519661113,-2.5994105063061865,-0.38942777388527183,3.6764381891620244
-0.013797983283801924,-0.013612584166019188,-0.005407843979787925,0.005685522456614794,0.23563393949333106,-2.576537000973258,-0.3686637358607985,3.6290291034050264
-0.01358766515735634,-0.013565592806371712,-0.005788968889573033,0.0058248046642935735,0.26727137567092335,-2.7075698437495572,-0.586311589784203,3.9234063275236513
-0.013603862445324947,-0.013569365748708713,-0.005758453867421722,0.005814108650651308,0.26461253722388256,-2.697577163202993,-0.5679899058350911,3.899748185604469
-0.013924769926496688,-0.013706377491856776,-0.005185866290066552,0.00549182169059179,0.20944487992754057,-2.4566640679878087,-0.2967162282724834,3.390765265987745
-0.013855478086727486,-0.013659397694436562,-0.005304947306701496,0.005589440757800658,0.22279962989933627,-2.518659667922757,-0.33682661102954814,3.5131199525273606
-0.013874632987769933,-0.013693745104004437,-0.005268879980283255,0.005527155562292051,0.21625762788186761,-2.488154406956213,-0.33755289759636814,3.4547052447146585
-0.013946185141872297,-0.01376702458949057,-0.005143884549587747,0.005388975049064013,0.1998949048297485,-2.4107973376696035,-0.31052523101293733,3.3059416245515654
-0.013995259840281389,-0.013824385419420685,-0.005059500116706982,0.005286139587010258,0.18925083281623592,-2.3557003389439175,-0.29715786746656936,3.2028161247837517
-0.013662261812484686,-0.014473318916082684,-0.0053407302687142515,0.004368167477559675,0.1400648330090535,-2.057094827994375,-0.8254441767615569,2.7627033262713265
-0.013580660062142568,-0.01442646087936373,-0.005477532664189864,0.004427201982373799,0.14881000979646927,-2.096799040939823,-0.8920371784125726,2.8470747742030755
-0.01375871271094551,-0.014431383233894379,-0.005227095383740347,0.004429747821702686,0.1390750154004039,-2.0676269092606034,-0.7314878351163755,2.7598465497202276
-0.013962545389804912,-0.014063132437237313,-0.005062144834708765,0.004936323439322537,0.16418335185381897,-2.231813454993229,-0.4375577564823462,2.9946428774097065
-0.013968159779671103,-0.014116687591320513,-0.005040591891702922,0.004858000876152833,0.1594276562011627,-2.199348611195445,-0.45413026277811214,2.939509775461678
-0.013823750668462732,-0.014342036432707069,-0.0051730880689125425,0.004552761460703373,0.14495432279760959,-2.107990234684907,-0.6526166965701795,2.8130577347549823
-0.013928315774599298,-0.014173684569387068,-0.00508205603689981,0.004781959825567265,0.15543215457510698,-2.1791441819795874,-0.5095513711084966,2.91177454797381
-0.013867960350682147,-0.014243357923531624,-0.00514609691941697,0.004688925661004013,0.1518186805672879,-2.1555131701431485,-0.5851036273921766,2.8826418612103564
-0.013973661673894373,-0.013884343493543533,-0.005083019220150622,0.005200148246787672,0.1836429753317537,-2.330429951468743,-0.34678186041603465,3.1613694878751226
-0.013952533121624588,-0.0139750324485831,-0.005097093347096414,0.005068130459343855,0.17552851670912079,-2.2862066284741225,-0.40796577265014483,3.0882747649249866
-0.013946976234542025,-0.01393143794886839,-0.0051145655425688516,0.005134817868720651,0.18014124784177366,-2.313655290347926,-0.3927674334458805,3.1360615098251308
-0.013923694578577811,-0.014020641474373916,-0.0051296582389484474,0.005005514364443367,0.171724304942383,-2.2700158146450913,-0.45351117667578805,3.064902538858051
-0.013571389172442215,-0.013560587378155312,-0.005820086372041241,0.005837740590504255,0.27015069853844437,-2.7184894893784093,-0.6043936709170507,3.9491479830654748
-0.013566557710299963,-0.013544436282772266,-0.005832430715040149,0.005868821843664146,0.2742507474464589,-2.7330999833614347,-0.6010526131132067,3.9788172790518455
-0.013562015471195938,-0.013528691000526664,-0.005843907014657508,0.005899052737134032,0.27582813945161,-2.7474795430412704,-0.5996122799246718,4.007620044289285
-0.013557678400931637,-0.013513249833920797,-0.005855315587276317,0.005929361916788638,0.28384067475938307,-2.762053928161953,-0.5919492795082274,4.036096242638875
-0.013099168247410952,-0.014119978584234026,-0.0064064149159896505,0.0048187823834782,0.21926402497004097,-2.339913419530778,-1.409418641121514,3.4557146294208807
-0.013111956333143356,-0.014173599609277781,-0.006347334802717808,0.0047322299365826275,0.20980169172841115,-2.2967690960516194,-1.3933009055918506,3.369184385603224
-0.01311993853207128,-0.014142998532355278,-0.006355319693667226,0.004785521081355561,0.2139566877894071,-2.3222596919277403,-1.3819049169597653,3.411566549341704
-0.01310331310816329,-0.014012323151504823,-0.006473164826902525,0.005006574111501611,0.2372156224477969,-2.4314123874669202,-1.3989407992714795,3.624045745283151
-0.013097900012922862,-0.014042333603877168,-0.006462334341551073,0.004952390702464406,0.23246834741827213,-2.4053412497163253,-1.4083358207636516,3.5783675404067417
-0.013103799133538695,-0.014089166479730426,-0.006419923108510714,0.004872683713883215,0.22395018228115487,-2.365980078674509,-1.402019218658566,3.501338216765938
-0.01310295776193014,-0.014061951527993062,-0.006440091759454407,0.004919475396352533,0.22860468241737528,-2.388886318883501,-1.402123504085716,3.5445895197834845
-0.013109849231943542,-0.014030447617296361,-0.006449445413917696,0.00497621840923729,0.23345043290389467,-2.416085034693754,-1.390696603633726,3.591391307427514
-0.013112494170844109,-0.014002331347604851,-0.00646357659681005,0.005026472990466839,0.2381502956447436,-2.4403881471335556,-1.3850507022090355,3.6354167621426443
-0.013111918692422689,-0.013987724018983667,-0.006474280993309186,0.005052324753557213,0.24078058701804592,-2.4530548400082712,-1.3847531337824444,3.659593633111403
-0.013135947248781721,-0.014203059223186315,-0.0062872053191388765,0.004690232846562739,0.20355279434415777,-2.2746291104272167,-1.3625507566103128,3.3161147791402636
-0.01316547902058914,-0.01424212287533006,-0.006212461292117314,0.0046347095715896834,0.19578662436445168,-2.2454598561248797,-1.3260797326381788,3.248698273454603
-0.013436271305090643,-0.014410856968311871,-0.005693248419767957,0.004432063611593069,0.15754272497266794,-2.1196887323349842,-1.0327850179185463,2.9254131772476373
-0.01350426624217102,-0.01438390095981124,-0.005609036435321347,0.0044804353353869305,0.1570204086297914,-2.1327108319285646,-0.9598554752634733,2.9270382379030457
-0.0133752663744635,-0.014367891763632542,-0.005807932622618702,0.004485420948895805,0.16608101716727194,-2.1524037749037173,-1.0917813731077108,3.000632206472232
-0.013216138321684768,-0.014269490542747499,-0.006113409269000125,0.004603744999259948,0.1883675257194253,-2.2261960735454083,-1.264994286673317,3.190729649170544
-0.013265249249457605,-0.014300638348338732,-0.0060163901044058945,0.004566176988192623,0.1808431363518034,-2.2033365829885576,-1.2088131746565784,3.129549846077239
-0.013317253915471864,-0.014333037920020317,-0.005916269218451277,0.004527167298681464,0.17368790102201473,-2.1791029831840834,-1.152023424649278,3.067161563756906
-0.013109488980282231,-0.01397072052439352,-0.006489845881233718,0.0050822048087479565,0.24405503927438713,-2.4678044708990288,-1.387024310630155,3.688996703506234
-0.013094239185750372,-0.013963529347900162,-0.006522042783534062,0.005091597791165103,0.24712121802115836,-2.473698998976119,-1.4085638607735078,3.7096991302080675
-0.013079280889346012,-0.01395697878758704,-0.0065532535396487296,0.005099635948410939,0.24832303261246516,-2.4784501239896772,-1.4321173598926513,3.7285209854818917
-0.0130645347166975,-0.013950775489717909,-0.006584516460950335,0.0051074652461478185,0.2547220991517374,-2.4849073994264104,-1.4498615147287321,3.7482233383036934
-0.013620826593899614,-0.013571675225861697,-0.005727020756689973,0.005805838255097785,0.26225824696464123,-2.68831468089108,-0.5481076880690718,3.877474780000512
-0.013639406303623933,-0.013570679878034184,-0.005693462298328858,0.00580305547880347,0.26018446836925097,-2.6806847762584263,-0.5246567596618049,3.8581035491151554
-0.01361184554356493,-0.01358763663190294,-0.005740182861681233,0.0057789192262081976,0.26039827201129073,-2.6803021898791166,-0.5683531898190238,3.8646976853724895
-0.013657051084873948,-0.013569739435484701,-0.005661743164944284,0.00580023721358669,0.25830447831265274,-2.6732695116307315,-0.5027309791118918,3.839599321577247
-0.013674109428467331,-0.013565640780301546,-0.0056317454929220405,0.005803080120859834,0.25683287518925774,-2.668302982017346,-0.4798705980549468,3.826119166838436
-0.013725075982173943,-0.013567371754268117,-0.005540671081824571,0.0057856684505542075,0.2508142807551356,-2.64267506807678,-0.42147189656528644,3.7664367575399322
-0.013694476112222609,-0.013569935454293034,-0.0055946197747315666,0.005789827571962129,0.2538454445319877,-2.6555519760145034,-0.45850565747971456,3.7973114323841943
-0.013740494439102307,-0.013591534909881539,-0.005510130583107405,0.005738728333737594,0.24486414612125557,-2.618535423071146,-0.4187699328819331,3.717920910689233
-0.013651359987459583,-0.013586564879254664,-0.005668974152827279,0.00577139893436434,0.25584405514137915,-2.6635767081739585,-0.519467839868008,3.822657116764828
-0.013818167288103457,-0.013642037287976336,-0.005369681758885041,0.0056295172612301275,0.22884135496857125,-2.547621386138672,-0.3649991582248236,3.5720647463120416
-0.013742614476445128,-0.013617401819759956,-0.005502538420618367,0.005693067357113329,0.24074533532900097,-2.5997633504800604,-0.4316261170284417,3.682402218506944
-0.013778441315660368,-0.013632887189734,-0.005438464204375721,0.00565645213933677,0.23427185282794286,-2.5724696238541367,-0.40165206670163306,3.6248891768861813
-0.013576563758474219,-0.013577575146863835,-0.0058068633491666,0.0058052193046103,0.26639485132828605,-2.7031399246927132,-0.6072508580000252,3.9182233811324196
-0.013594093320237482,-0.013583243745817318,-0.005773468525188602,0.005790951265880803,0.2632892224199801,-2.6912903051178994,-0.588159276690535,3.890552956849516
-0.013891987385784604,-0.013737834779397454,-0.005234449538744184,0.005450604593541349,0.20829793902061586,-2.452767904301791,-0.3455167703896676,3.3881139933065554
-0.013897042449884982,-0.013781025185136679,-0.005219664440848808,0.005380040396469648,0.2026326772650215,-2.4241191351836586,-0.36416370159829775,3.3362724914046438
-0.013826135783864945,-0.013687897955394695,-0.005349750583037528,0.005550449517523321,0.22144172239227738,-2.514282925653759,-0.38304522847285527,3.509653233708203
-0.013850841436034897,-0.013723118828033629,-0.005303544613044619,0.005485668762762461,0.2141438124076565,-2.480673838684873,-0.3777583922542292,3.4447126429942236
-0.013921463628863706,-0.013829433096683762,-0.005172958663857647,0.00529752247459588,0.19416602634176502,-2.384581615380706,-0.36625055702649184,3.2628931861527453
-0.013872815451797343,-0.013806145016811,-0.005253897388173964,0.005346040057408806,0.20101479544231154,-2.4189753503881946,-0.400260178077244,3.330845910811624
-0.013658933450158096,-0.014386916661899556,-0.0053857091613923455,0.004488544222224992,0.1486880197430023,-2.1112130877972137,-0.810872030308814,2.852044509324134
-0.013578320675995409,-0.014351549787649959,-0.005517881299646809,0.004534412238172805,0.1564097367312456,-2.1457156666883956,-0.8807235402219075,2.9286067239826266
-0.013726784022043725,-0.014331467658867482,-0.005313678553639811,0.004568951828274462,0.15082496270792542,-2.13405164540599,-0.7359178249787216,2.87448198213407
-0.013898994184040468,-0.014093176842071002,-0.005147262287671018,0.004902223086191202,0.1658259850261232,-2.2353614841952094,-0.5047736443810757,3.0101509158725475
-0.01377664642425537,-0.014270364097495908,-0.005266640329972077,0.004655484164361393,0.15432419777265208,-2.1615256082790566,-0.6741620702920845,2.909291233822396
-0.013844470772547322,-0.01415626640119465,-0.005208349367112671,0.004816186893103377,0.16216759164975533,-2.213734708833552,-0.5766245911055491,2.983420082719349
-0.013792951666614622,-0.014200307538461432,-0.005268708736947867,0.004755944725390238,0.16046407238618837,-2.200637207475994,-0.6377957164487874,2.971220192694627
-0.013907296480047661,-0.013893971420771707,-0.005182823025296588,0.005200557423301563,0.18741159286614792,-2.351654029530254,-0.41141689361977657,3.207415379245822
-0.01389400939158825,-0.01396068173867436,-0.005188562185853189,0.005100996392498009,0.18074238886609614,-2.316267674680995,-0.45400367312468937,3.1481922794732777
-0.013849594894789452,-0.014022434529501556,-0.005240310566262442,0.00501456315464326,0.17693342415153046,-2.2939978486486132,-0.5212579556275726,3.117557386576916
-0.013560014704598708,-0.013571535575479242,-0.005838771364234164,0.005819933682155867,0.269506777264155,-2.714824312979712,-0.6252819070234198,3.9456151306996077
-0.01356419589451204,-0.013587159908098839,-0.0058274943151063055,0.005790186261572013,0.26614841388518445,-2.7009137026707726,-0.6284280277953167,3.917729918897584
-0.013555417932859448,-0.01355558846739661,-0.00585082271497566,0.005850531429271703,0.2734590205168676,-2.729202329952155,-0.6219730519824184,3.974769841962295
-0.013550931450644699,-0.013539860275505834,-0.005862376239801788,0.005880667089388575,0.2752466009863277,-2.7435780532697565,-0.6207283570894983,4.0035210134623265
-0.013546623651759673,-0.01352440926578893,-0.005873913647166928,0.005910938142396165,0.2830804012582362,-2.7581646813164533,-0.6131524904238747,4.032038538211967
-0.013122922811778286,-0.014115377662569107,-0.0063692667394820894,0.004832921651709996,0.21801088872587057,-2.3451629275816432,-1.3768748045009451,3.4520411886494133
-0.013148018445071376,-0.014167458192031312,-0.0062917281259301655,0.004752047851040885,0.2079252662414118,-2.3038403665871265,-1.345666075840885,3.3629222384085904
-0.013152286489233249,-0.014135660975271254,-0.0063060439677492044,0.004806103774716164,0.21245827876008663,-2.3297852770785723,-1.3385303234255603,3.408031232968652
-0.013131247927271286,-0.014092797119041576,-0.006370411363977561,0.004873475224799934,0.2210966831050741,-2.364328756898992,-1.3644789436283467,3.4828116687144246
-0.013119692559740713,-0.014016808032866658,-0.0064412420368400785,0.005002563526103446,0.23497112394130573,-2.428146499439697,-1.3757715131293617,3.6081834505660235
-0.013117103710557965,-0.014051054860481202,-0.006422898719523969,0.004941976018354184,0.2292359877059537,-2.3988080613675744,-1.3817086918512558,3.5548469835108425
-0.013124608535797534,-0.014072356750112099,-0.0063955618846281365,0.004906926637300229,0.2250552287267098,-2.381154112782377,-1.372377445378956,3.51761564680899
-0.013128551199375766,-0.014036489460810634,-0.006412663222009971,0.004970109307501947,0.23075123376842324,-2.411566021418287,-1.3646724844575464,3.5720503263634718
-0.013128090506275246,-0.013998834112520776,-0.00643822986394235,0.00503624003711933,0.23730734845760915,-2.443817220196879,-1.3623462390627188,3.632611332539965
-0.013125383512726118,-0.013979200359265496,-0.006455835006373434,0.005070564244817937,0.24103510982204443,-2.4607705354142477,-1.3645155514028156,3.6660684829503256
-0.013176224133964671,-0.014194492844791975,-0.006227150425931668,0.004714604322792846,0.2016722579924212,-2.2833531696956544,-1.3106095104445983,3.3116513024418546
-0.013214306644509732,-0.014221906090249283,-0.006147394308461719,0.004679187536229499,0.1949897846208921,-2.2627446596799494,-1.2644637801818799,3.256578760701285
-0.013512521265326498,-0.014310543072438476,-0.005634888554526408,0.004589185171148798,0.16443387263177814,-2.181422234046536,-0.9392135246462591,3.0064278601108168
-0.01343662250110434,-0.014329349637889795,-0.0057382014091149494,0.004552470413245565,0.16693878338513854,-2.175867606028324,-1.0214435829701642,3.0200784703642207
-0.013364633227506029,-0.014304248591199093,-0.0058612563186023125,0.004579635709892196,0.174132975775682,-2.1982360621277905,-1.0961917461822968,3.082770429296249
-0.013259101830861037,-0.014248295579499595,-0.006059089337612312,0.0046468862712279214,0.18823432090704464,-2.2427452854304044,-1.211983169582007,3.20125691850439
-0.013308827322137307,-0.014275257014438734,-0.005964445739706136,0.004614459786181181,0.18136223460302434,-2.221620916173609,-1.1561423575615466,3.144011423382922
-0.01312233362691318,-0.013961385487842828,-0.006472850471774567,0.00510182742430008,0.2445139808809175,-2.4762326962747214,-1.367389282255628,3.6971276080989957
-0.013106785921497546,-0.013954017870564947,-0.0065056603305646546,0.005111668541555577,0.24764328630155721,-2.4824670126980006,-1.389194513094406,3.7185256810658367
-0.013091708748624128,-0.013947350965157299,-0.006537134493105382,0.005120086060440054,0.24929308155599209,-2.487498484817298,-1.4128464600999247,3.73784983523151
-0.01307693124492386,-0.01394112853304879,-0.0065684651148816145,0.005128091527282454,0.2532441694717338,-2.4942050693357727,-1.4306357148269984,3.7576421732666074
-0.013602525082121864,-0.013601864492180945,-0.005754107140066017,0.005755162437165922,0.25900945502968936,-2.673566915928404,-0.5879177523740012,3.85453954865501
-0.013632843164638541,-0.013592870454539252,-0.005701108334180236,0.0057645430382687116,0.2570343628240627,-2.6671966786078123,-0.5455021860510344,3.834220964928746
-0.013619173344322364,-0.013603324022120255,-0.005723654555428583,0.005748835346563808,0.2567989929082995,-2.6653561569113333,-0.5681321370583332,3.8344061155708156
-0.013674362176103716,-0.013588201407900466,-0.005627487684072473,0.005762623377890339,0.25295604895004214,-2.6518874287926124,-0.49291851382955965,3.794980960971237
-0.013709986237686751,-0.013600094984579337,-0.005562335191451046,0.005732158777652944,0.24698724004077977,-2.6269982991863823,-0.4583802095406852,3.7400525844826857
-0.013654182702557879,-0.013604669968474035,-0.005660493674098095,0.0057382612823818875,0.2526277225255125,-2.64906258502925,-0.5264190694289531,3.794559666573439
-0.013786971664449286,-0.013664882163110922,-0.005419036125360348,0.005599669379100432,0.22867118721939858,-2.547202753272545,-0.41099362993812877,3.576664843766984
