% Model,4_roll_mill.mph
-0.0137133068266303,-0.013633703731601776,-0.005550794241927843,0.005672414518442025,0.24123016976903902,-2.6019431539675004,-0.4739629964293935,3.6925333038533092
-0.013747592261861778,-0.013651114615182198,-0.00548844739021629,0.005633531221522101,0.23481484572155467,-2.5744608153869364,-0.44572170110537906,3.634462978175893
-0.013582102376707844,-0.013597466266774811,-0.005792280825619956,0.005767541525826646,0.2621025779277832,-2.6855039279800823,-0.6112092841808211,3.883058549751673
-0.013566643916156033,-0.013602684843281445,-0.005819374394714281,0.00576115475795287,0.2630109453796946,-2.687860722111291,-0.6337704349468821,3.8922022328722434
-0.013787219590952884,-0.013699974737343742,-0.005412775109704294,0.005540498489844288,0.22353222857222949,-2.5238758481849133,-0.4303562065504324,3.533938881140693
-0.013850711965406907,-0.01376598018973668,-0.005296605876701783,0.005415911798671755,0.20818282596993568,-2.453591173565537,-0.4010913975591297,3.395830239127786
-0.01380963943626156,-0.013732129877762607,-0.005369781224558908,0.005481403321887675,0.21700539777835823,-2.4931018209668996,-0.4243208200549013,3.4740602494266244
-0.0138366637282675,-0.013804929479257315,-0.005312009984516269,0.005356353654467944,0.2043862201966105,-2.4347599411013547,-0.4351620616479108,3.3647093475052188
-0.013857984364267904,-0.013849136551612169,-0.005269015937650225,0.005281150885425057,0.19702058756427124,-2.3983751613321354,-0.4359995045314467,3.29679209449474
-0.013641656574940556,-0.01431172443867287,-0.005444532886713601,0.004595674913577628,0.15721073114383644,-2.1620532058638684,-0.8107692823308045,2.9399605452398885
-0.013571730318813957,-0.014281755610221198,-0.005561023685089852,0.004636466310024409,0.16429720273003337,-2.1929133771792197,-0.8731173060962104,3.0092640533379265
-0.013691796479304403,-0.014260691874092063,-0.005393367566257121,0.00467095572358122,0.15992928910921986,-2.1856674605316804,-0.7500693102505077,2.9674382233198178
-0.013810333274995944,-0.014085110423058982,-0.005281212225572259,0.0049249665297815895,0.17189106849811273,-2.267427171667683,-0.5821590264186626,3.0796997257735153
-0.013728002170925244,-0.014202250802531145,-0.005363301053589915,0.004756235457191328,0.16453880541004395,-2.2151873349071014,-0.6990929476017724,3.008630643646556
-0.013767925180521723,-0.014140656076582957,-0.005326454517032972,0.004845559640501291,0.16845636366429342,-2.2443919109154957,-0.6416558339712698,3.04927976464578
-0.013764567798764697,-0.014016518761332034,-0.0053720905956384495,0.005034383440588657,0.18285335899680397,-2.3247465526682594,-0.6003387625282907,3.1864375298859815
-0.013839794400595925,-0.013906557273653818,-0.005284937782500215,0.00519444849499524,0.19119682523241024,-2.369583032136232,-0.4808283823082931,3.2495028616318353
-0.013810502498115157,-0.013962230653143087,-0.005316559654923068,0.005112549235971951,0.18645556268368949,-2.3448465009063173,-0.5336226315760592,3.211906817566121
-0.013553034373027439,-0.013598166903815384,-0.0058454690147110855,0.005772144265403875,0.26545222300508464,-2.69690803140227,-0.6488365839224323,3.913592605681685
-0.013548620791580838,-0.013582348196038261,-0.005857399625104492,0.005802249640093173,0.2688869538196104,-2.711093759386,-0.64608873803257,3.9420783767201955
-0.013544166785203355,-0.013566613100334184,-0.005869320400217165,0.005832371720001364,0.27274574314578276,-2.725275646606161,-0.64292698040112,3.970806855353334
-0.013539785453679705,-0.013550975161656667,-0.005880839624892101,0.005862265394507924,0.2747060490255606,-2.7395616125758058,-0.6418113544004392,3.999349699904986
-0.013535533905932737,-0.01353553390593274,-0.005892468689190957,0.005892441232904927,0.2812052634841969,-2.7541431545437853,-0.6343636610811629,4.027834421888205
-0.013151353968324675,-0.014107834758019647,-0.006326152043320294,0.004852774782496791,0.21692771261027852,-2.352516726868865,-1.3382057564801462,3.450172019548249
-0.013182780165333394,-0.014152177066710899,-0.006244282769632286,0.004785820591665998,0.20756068746386333,-2.3173065464194456,-1.2996302353197497,3.3697209384092237
-0.013173117498293738,-0.014122674369507121,-0.0062796824034356356,0.004832832939371641,0.21296643322494352,-2.340905192027358,-1.3102392496617734,3.417536147389744
-0.01314867037446408,-0.01408272453275295,-0.006347334470849023,0.00489488824961197,0.2212586965435607,-2.373283089725051,-1.3400992778760659,3.4897709104495704
-0.013137509261098466,-0.014020161641545993,-0.006407708032003012,0.005000737916732045,0.23273514569010786,-2.42568715795456,-1.3507696171905754,3.593268000365779
-0.013142306180815902,-0.014056231602422054,-0.0063757324866964196,0.004938983929607842,0.22625759233095047,-2.39527659336904,-1.3468545805385654,3.5338826495399975
-0.013146491047801101,-0.014037671589570172,-0.00638061086880201,0.004972133817673696,0.22890542922829335,-2.410990508789261,-1.3396471260170504,3.560803979689355
-0.013138488485002606,-0.013969394533214136,-0.006438731525146908,0.005090880875393988,0.24158443522646114,-2.469417980304435,-1.344601051955417,3.674613740125531
-0.013147263676192851,-0.014006562877244224,-0.006399360538525239,0.005026766898591909,0.2342638069535352,-2.4374351892449386,-1.335763841614394,3.609644118932079
-0.013142180888181398,-0.013987894867908045,-0.0064203199056532346,0.005058693138904642,0.23794872341451143,-2.453421080515957,-1.341171544047323,3.6424331118928115
-0.013212079786850017,-0.014179434246002138,-0.006178411100507132,0.004747547153681174,0.20137254035732163,-2.2959320934564817,-1.264177038749305,3.317038508329478
-0.013252877349500725,-0.014201471712877655,-0.006098304652218494,0.004720373719455959,0.1951653299114472,-2.278604652858547,-1.2154069315217981,3.267493055691389
-0.01351871095618949,-0.014252109831936527,-0.0056548003670971285,0.00467740473185298,0.17112319981824983,-2.2207848726121124,-0.9212237497479113,3.071318811916783
-0.013465476897684786,-0.014264592607122139,-0.00572930357773472,0.004653699591859253,0.1729933622126647,-2.2185969079072474,-0.9800678784572671,3.08378316294052
-0.013405553344154877,-0.014260094835128245,-0.005823481336007282,0.004653502448005878,0.17735517243996032,-2.227324711885549,-1.0448547531714893,3.118371113759792
-0.013348661157737864,-0.01424292906211371,-0.005921451962198002,0.004671799734374252,0.18289601433474056,-2.2438448606082795,-1.106547411384076,3.167401315271363
-0.01329807244622145,-0.014222410041365768,-0.006013232693481318,0.004695529654040908,0.18910068754702217,-2.261572652722586,-1.163055068787273,3.218197752144263
-0.013135030834708976,-0.013951618133968521,-0.00645626089031666,0.005122072586758544,0.24505747847614653,-2.4848722221270454,-1.347833955233937,3.7058453219874203
-0.013119336239925722,-0.013944374427819655,-0.006489216888311591,0.005131859432754119,0.24830385432405225,-2.4911887542678817,-1.3697195624446108,3.727360577180438
-0.013104136060094071,-0.013937683312004982,-0.006520901557488413,0.005140489526104189,0.24981348249923482,-2.4964291728987464,-1.393518258550584,3.7470069836469633
-0.013089297407978533,-0.01393144267732052,-0.006552330989146989,0.005148690301808709,0.2530592688901965,-2.5033859506684277,-1.4112649097408931,3.7669204259369367
-0.01359412643638376,-0.013618105235533093,-0.0057657104942662055,0.005727494266510338,0.25707299661579336,-2.664768237832177,-0.6072668748428444,3.840316997285266
-0.01361424929372904,-0.013619940251067754,-0.005728966504831169,0.005719962046130408,0.2544643449031563,-2.6550183947674824,-0.58336800939487,3.816253951178911
-0.013634404020243324,-0.013614307145945777,-0.005693970294850755,0.00572563527113945,0.2530617848540238,-2.6506527397406874,-0.5557121959924834,3.8026371444368974
-0.01367937503689815,-0.013620747906459027,-0.005612691297438376,0.005703589953679457,0.24698170291715543,-2.6262717637092785,-0.5057844090499949,3.745610105272458
-0.013652752565992946,-0.013625325808878694,-0.005658966035302624,0.005701787298982095,0.24910803110792012,-2.6346377473769236,-0.5398300471950424,3.7678392973723556
-0.013688615120219821,-0.01364811136572549,-0.0055911978027346635,0.005653301492626651,0.24155729390898023,-2.6026998770326695,-0.5103347185947282,3.699484193300573
-0.013752694912913194,-0.013686823223228894,-0.005473416275755542,0.005571237410274905,0.22865597300293253,-2.547864761234935,-0.4601844972480617,3.584465145732049
-0.013711524375072387,-0.013670989563657632,-0.005546924259282596,0.005608187538811079,0.2356048656094975,-2.576738087632165,-0.49681929820446624,3.6462412196948395
-0.01357548544463294,-0.013616554882772245,-0.005799927700632142,0.005734057823060606,0.25950405300312945,-2.673582615774293,-0.6299005159640386,3.8624766519644003
-0.013558430388583946,-0.013614036780343994,-0.005831686963632335,0.00574195251073406,0.26190483123064473,-2.6823685602685643,-0.650349395662618,3.884337420996079
-0.013585441543167272,-0.013635216217888511,-0.00577738906273464,0.005698271263173096,0.25504414367113165,-2.65529316971929,-0.6272305365996033,3.8250140735450944
-0.013761230887440504,-0.01372972133933635,-0.005450778387541897,0.005496863080514809,0.22164010456991606,-2.5152754648083757,-0.47384897371351137,3.5232584786733727
-0.013795688777033252,-0.013776709963149187,-0.005384224115278744,0.005411291250795559,0.21178205725997418,-2.4699244068910935,-0.46211773224739966,3.4347619042909767
-0.013803546069668517,-0.013827028406496501,-0.005360748203436732,0.00532778230236108,0.2040038046488544,-2.4339391839271936,-0.4791956862421414,3.369124278912178
-0.013807011018707366,-0.013868082869344933,-0.00534579227899738,0.005261265319162803,0.19876921965276298,-2.406092651418367,-0.4951975849997291,3.3194010022911358
-0.013619497966671439,-0.014240618806477664,-0.005508688204876203,0.00469972182052148,0.16620821238669034,-2.212505000748498,-0.8156118749089792,3.029653842103798
-0.013559978718852896,-0.01422306843870426,-0.005606141979470098,0.004723967067121062,0.172001717809958,-2.234527033407033,-0.8718159988784372,3.0828850537770442
-0.013520096928234204,-0.01421166837869269,-0.005672335496564976,0.004739136273441979,0.17590734124614799,-2.2487468760603373,-0.9111982086849608,3.1185913804665044
-0.013659242874088437,-0.01419053749178058,-0.005470384384170218,0.004775096098698753,0.16959852151538882,-2.2379970989543594,-0.7627143152443675,3.062658353560495
-0.013736446819311994,-0.014081609927671686,-0.005394207613203735,0.004936952780772352,0.17742094372517211,-2.2908399927687846,-0.6519845832263402,3.1345270869645554
-0.01369749483515466,-0.014136178559231577,-0.005433949039801925,0.004856222492536012,0.1734296802705616,-2.265189416637852,-0.7086682896100748,3.0995943239565515
-0.013711096463173752,-0.014036725877942535,-0.005448501461171051,0.005008153480893303,0.18466050048002391,-2.3270731996191496,-0.6613064153057077,3.202132885168914
-0.013715294825138478,-0.01399810117505267,-0.005454747353473181,0.005068190923673803,0.18915128168456188,-2.3516252899757553,-0.6427471478238843,3.243678226403241
-0.01373731100593259,-0.013955098809555021,-0.005433393970612508,0.005133648817274121,0.19262657744431969,-2.373472587246805,-0.6035029872115132,3.276558098436191
-0.01377818056740663,-0.013906590192880213,-0.005382125988778671,0.0052049335877744985,0.19587080944642274,-2.3916535082305894,-0.5416330195649611,3.299634222803386
-0.013542828345238364,-0.013609694690620552,-0.0058614245413387495,0.005752840399687771,0.26453979089218155,-2.6919468242171516,-0.6682054096047358,3.9074298776195486
-0.013537618437791202,-0.013593526773066536,-0.005875089786507513,0.0057836798067979886,0.2681118457723597,-2.7067384783836625,-0.6665313295218568,3.937324820457349
-0.013532974080290057,-0.013577665320828746,-0.0058875758500887615,0.0058140181167631935,0.27211306252290735,-2.7211246664985285,-0.6637641725353792,3.9665045639432734
-0.01352860569617407,-0.013562045052350868,-0.005899247056208982,0.005843821846285866,0.2737948539476088,-2.735410883904868,-0.6628616203059322,3.9950348686728705
-0.01352440926578893,-0.013546623651759673,-0.005910953455187748,0.005873898384359145,0.2803673335151088,-2.749965508289574,-0.6555209268546858,4.023545621875304
-0.013174096622885248,-0.014097991340422257,-0.006294072715117582,0.0048746802009148995,0.21666923450268735,-2.3610820377856108,-1.3070056017354823,3.4538685998631222
-0.013216331550036107,-0.014147257081357386,-0.006191915610834516,0.00480134071704037,0.2056755895812409,-2.3214753340887504,-1.2561231698246527,3.360996824018385
-0.013201403253884598,-0.014118261758015102,-0.00623509988485011,0.004846442789234388,0.21133231822987344,-2.3447971717812544,-1.2726849343766415,3.410326095553205
-0.013168393732376127,-0.014069120630966006,-0.006322428082044924,0.004922628484086902,0.2218236104146367,-2.3849234391955494,-1.3122148692904962,3.5006245139010645
-0.013154771715742348,-0.014024477822262509,-0.006374692847887353,0.004996946102382615,0.23049295661687275,-2.4222410951334012,-1.3269295342726217,3.5771020817294983
-0.013162268581928323,-0.014044156236067995,-0.006349028761290101,0.0049643200515695355,0.22642824651849588,-2.405702818199544,-1.3183597820594157,3.5422570721873434
-0.013151252777900689,-0.013959348699530498,-0.0064222438834472826,0.00511143117280622,0.2421806412257934,-2.478104278474125,-1.3250559509641395,3.6835260659883757
-0.013161804998504867,-0.01401203218696558,-0.006370321638186463,0.0050201961170090025,0.2319803582549036,-2.4328130040148914,-1.3158528468635233,3.5928678813009514
-0.013155080510715178,-0.013977752256160193,-0.00640384993911967,0.0050793480423757765,0.23853455170497015,-2.462157074454715,-1.3216638946221968,3.6514101187564294
-0.013158871570952217,-0.013996187943341676,-0.006385508491251691,0.0050474607277193615,0.2349758275551795,-2.4463300185283323,-1.3182922752724762,3.619696394275151
-0.0132468184611092,-0.014160816033377058,-0.006133325244261874,0.004785195753193582,0.20138878121177348,-2.3103187594002463,-1.2188925506336783,3.326818730468839
-0.013287001421597876,-0.014176254747926121,-0.006058599442559181,0.004767513122894252,0.19627844437814526,-2.297163760850084,-1.1710307371321915,3.285709037555709
-0.013483930835355257,-0.01421766357536961,-0.005724989620931088,0.004727293698054187,0.17748093563022402,-2.2494786368699753,-0.9512763497866991,3.1308112699292754
-0.01343552092585449,-0.014216004620686326,-0.005800794534029637,0.004725320898108689,0.18072692538515836,-2.256301852741327,-1.0041582952732613,3.1580900095353672
-0.013382567953785687,-0.014204208530427004,-0.00589003592342209,0.004737519437744984,0.18577040663314315,-2.2700876462441753,-1.0619507269994692,3.2004786356044774
-0.01333231265262184,-0.014191355360123415,-0.0059769658218617044,0.004750723924118848,0.19099485196235955,-2.283435785947028,-1.1185263323887653,3.2428910150100023
-0.013147558031032576,-0.013941602905518694,-0.0064399897569342454,0.005142611226209486,0.24566586257371734,-2.4935687487707017,-1.328397748927552,3.714865413184946
-0.013131806560578106,-0.013934551645596255,-0.00647288961667774,0.005152239605234557,0.24902718347101413,-2.4999053351832785,-1.3502589470979973,3.7363285348341546
-0.013116532487380561,-0.013927938179502946,-0.006504629633676352,0.0051609066457629985,0.250056104877555,-2.5052855954156867,-1.3741321599628364,3.756089768537771
-0.013101633084380388,-0.013921718017639338,-0.006536109818404576,0.005169266785392149,0.25452074776003675,-2.512400297686698,-1.3917210244747718,3.776148032915929
-0.013500788305882031,-0.014185502731858004,-0.005714728518600681,0.004778278487310074,0.18035619962588906,-2.26995054138083,-0.9262609119531783,3.160672376628495
-0.013606322394637266,-0.013638857902050178,-0.005738935764933503,0.005687611285208905,0.2519725232152647,-2.6441241556011987,-0.603322739870413,3.798000592019928
-0.013633224050305898,-0.013639709400896061,-0.005690667740130516,0.005680525584687935,0.24891662826466204,-2.632397068243612,-0.5710694484500047,3.7686781312251365
-0.01366241977629345,-0.013645127636480129,-0.005637793300394069,0.005664546345851827,0.24488408463219855,-2.616114676005449,-0.5391860009309036,3.730766737257261
-0.013676449586204821,-0.013669987990428895,-0.005607981405361771,0.005617855028129057,0.23919427018575337,-2.592343558420661,-0.5362524251157631,3.6831483040072333
-0.013721574741952314,-0.013706343391837558,-0.005522553314360246,0.005545260736187261,0.22876709618501698,-2.5478335805577204,-0.5047479959144922,3.590930276682514
-0.013690808670344633,-0.013693601034039285,-0.005578022432343188,0.005573796851586663,0.2340202950460591,-2.569615960866241,-0.5323519780015965,3.6378893438220827
-0.013566688147111573,-0.013631109409976283,-0.005812384078480725,0.005709252624924,0.2578908735546372,-2.6658828119245874,-0.648722543062155,3.8506174623673046
-0.013548956357344565,-0.013626381569520382,-0.005845922300380894,0.005721098712204049,0.260773884925574,-2.676479379557351,-0.6689762931238841,3.876192403605582
-0.013595406370196949,-0.013655644103285233,-0.0057544810767739055,0.005659639549870065,0.250284652121122,-2.6358610428167357,-0.6255636864739196,3.785648664945667
-0.013575415402902575,-0.013650141817277134,-0.0057917838126373385,0.005673196349282354,0.2535554024253668,-2.6478557647440364,-0.6475295185356179,3.81403922522053
-0.013722526099908119,-0.01374015114833776,-0.0055136977649301675,0.005487694280383636,0.22374985959807728,-2.5241334383559284,-0.5212763341892038,3.5475443562906603
-0.013744150406463682,-0.013771198014706821,-0.005470532084635414,0.005431249050428244,0.21717476621239504,-2.494385363623507,-0.5133051926147753,3.48907631029466
-0.013764160912815826,-0.013806803969322245,-0.00542938129044994,0.005368483239487039,0.21031246158232525,-2.4626421960090976,-0.5097576254645798,3.4279870952251357
-0.013755549691597858,-0.013851101922081957,-0.0054327523494843094,0.005297792586247998,0.20519054284573457,-2.436425088866848,-0.5396680596596944,3.382964525772717
-0.013592582834028394,-0.014175934985394992,-0.005577637558767176,0.004796884849998024,0.17562983598042495,-2.2610688797775325,-0.8262430844670473,3.118997400536934
-0.013537256176876662,-0.014176319586734211,-0.00566255843349115,0.004794498872508267,0.17935062738113453,-2.2708179139355256,-0.884741942492978,3.1511776678428753
-0.013626089910643032,-0.014127548177823262,-0.0055465014810907294,0.0048713406546038686,0.1794426941072287,-2.2872756669362473,-0.7780886038555899,3.1547543513211953
-0.013667263624825943,-0.014074470065658491,-0.005503336044632578,0.004952283112949708,0.18294654343736116,-2.3135251010140157,-0.7190861504811085,3.1892199861515715
-0.013671910817216056,-0.014012930646656478,-0.0055181770503603044,0.005048462904122975,0.18995524049391455,-2.3541473327297613,-0.6933437583335328,3.2582101828883694
-0.013690393584592397,-0.013973209312888809,-0.005502239125076413,0.005109975346294694,0.19410420717368687,-2.3759143634646858,-0.6592955692612407,3.2915222718126733
-0.013683311010567535,-0.01393255982650149,-0.0055266445175106505,0.005175896319931941,0.19992777188681188,-2.4056492808294347,-0.6505141368543405,3.3450826476822466
-0.013718926756943257,-0.013896481745086854,-0.005479941767487098,0.0052298564925815265,0.20188231636403445,-2.41876576934678,-0.5979763267120948,3.3598174585893044
-0.0135322572730018,-0.01362130373138501,-0.005877891296455356,0.005733347869730402,0.26365129380528,-2.6869087160276623,-0.68800802881417,3.901331279832298
-0.013526749050927591,-0.013604826167668968,-0.005892369421787988,0.005764739272881344,0.26729134201223137,-2.702066576439138,-0.6867960352894592,3.93202082781758
-0.013521861401824778,-0.013588791173573504,-0.0059055347232586895,0.005795384084658537,0.2714507488346402,-2.71670599709667,-0.6844651550041041,3.9617737055634135
-0.01351741989380774,-0.013573101807418482,-0.005917541808426734,0.005825274304154302,0.27272443185990913,-2.7310968490986265,-0.6838874137519082,3.990504057306314
-0.013513249833920798,-0.013557678400931635,-0.005929360432118068,0.00585531719598163,0.28097459339828834,-2.7456491156768377,-0.6766077376317305,4.01912930810316
-0.013194990161592483,-0.014083023072682261,-0.006268202296957887,0.0049045177258307225,0.2172475256531561,-2.3734178361882337,-1.27784633408929,3.4657055483649644
-0.013237309601732507,-0.01412511710303348,-0.006170963741501765,0.004842210480279877,0.20756891372210415,-2.338875360281115,-1.2270591200982761,3.382438814572669
-0.013223922864562969,-0.014094261652600332,-0.006212293340261832,0.004891237535564689,0.21331037980351733,-2.3639183869723044,-1.2408474965297964,3.434036448117404
-0.013187938796688472,-0.014050507028244077,-0.006300690033192653,0.004958669071926569,0.22327180443226521,-2.4003658989832695,-1.28391719622633,3.5187491307491756
-0.013173193832913,-0.01402645938586917,-0.006341311884062918,0.004997318322880345,0.2285820319330025,-2.4205718760077226,-1.3015369142980797,3.5638696799936596
-0.013163818479156634,-0.013949000920215263,-0.006406150228763918,0.005132366676640685,0.24284565169371722,-2.4868928558297037,-1.305662846285686,3.692835552239089
-0.013167983239906011,-0.01396750965297598,-0.006387286311787533,0.005100061642753711,0.2391384553522016,-2.4708152019289247,-1.3020431306842781,3.660331198760447
-0.013174931965123086,-0.014006580230520566,-0.006350742618438202,0.0050323755457955255,0.23172695478489588,-2.437337334537975,-1.296889694723357,3.5940421376723255
-0.013171948823126977,-0.013986774718601913,-0.006368319215831462,0.0050666471192976495,0.23540677872626262,-2.4542407226678544,-1.2987664093298275,3.6271739365966127
-0.013275201612620151,-0.014134332778101078,-0.006102792760648505,0.004833838123811562,0.2031843710987579,-2.330233308753373,-1.1803062411858483,3.349756238044616
-0.013316726007513893,-0.014147142561711762,-0.006027426581540574,0.004819568065238617,0.198169120246794,-2.3180532539892478,-1.1309441859333393,3.3103073535197933
-0.013462680657665095,-0.014175681732668866,-0.005779036608870062,0.00479084000713188,0.18406460677413627,-2.282169792316249,-0.9660915582436632,3.193695713384195
-0.013411788807784743,-0.014164830508544893,-0.005864943973097763,0.004803266559616937,0.18893790569489807,-2.2963825609901423,-1.0213850040905486,3.2357174729253657
-0.013361000332640522,-0.014156107912328967,-0.005950805182239797,0.004811274627175475,0.19389602309961593,-2.308007034481277,-1.0790949541711647,3.2749122509755524
-0.013159893909330728,-0.013931370552463608,-0.006424049596142518,0.005163391380410984,0.24633407171901409,-2.5023018106914665,-1.3091079004002886,3.7241571725904223
-0.013176017262318934,-0.013938256490447653,-0.0063908022283885105,0.0051538367180756885,0.24360766152177585,-2.495876828950227,-1.2866379134600974,3.7028074849710904
-0.013144175048301622,-0.01392458879416724,-0.006456688767666258,0.005172737490959467,0.24975605466129472,-2.50858502896763,-1.3308433514008053,3.7453759838609835
-0.013128878299403372,-0.01391811203674312,-0.006488353598137234,0.0051813420548919515,0.25027401207000993,-2.5140721198090756,-1.3546833998789125,3.765129169673777
-0.013113938152874599,-0.013911954649541829,-0.006519815074718496,0.005189803622433317,0.25651654022144715,-2.5212278128975063,-1.372045440427409,3.7853425743062954
-0.01349974420046512,-0.014144085941867432,-0.005736147152546472,0.004842967492049992,0.18549895534507874,-2.299594808295461,-0.9178844746980354,3.211791839177645
-0.01361822373737745,-0.013661212530725431,-0.0057124402567527224,0.00564534346392413,0.24682941913708165,-2.622606884398668,-0.6005664912224532,3.7544653332024116
-0.013645702592460713,-0.013666922393315918,-0.005662521925744602,0.005629745463794922,0.2429736728397626,-2.607266070510175,-0.5706460250992147,3.718533964531433
-0.013659627548064702,-0.013695174454777678,-0.005631687101036283,0.005577497587863405,0.2370987012015787,-2.5811865230282973,-0.5689837444075189,3.666672296987237
-0.013685160409091552,-0.013725919987116872,-0.005580479164632071,0.005519399572788713,0.22965369023380752,-2.54904149797884,-0.5555097053340888,3.6014516880548446
-0.013603289947397557,-0.013674341869155955,-0.005735768395844248,0.005624830126403088,0.2463230110775238,-2.6187037704471057,-0.6254379368893856,3.7513745210657787
-0.013556443060870657,-0.013644283821618265,-0.005827631667841262,0.005687148203603724,0.2567103226213075,-2.6596680118355596,-0.6685282824199156,3.8420977062146338
-0.013538457048662801,-0.013638378629416588,-0.005861971554767315,0.005700970266686852,0.25980882740100014,-2.67110760640885,-0.6886541525188211,3.8694408450897426
-0.013584394161571076,-0.013671021375840815,-0.0057703013853981225,0.005634112493436334,0.24891167555690927,-2.6284947410098094,-0.6470413811934721,3.775113357229247
-0.013564119134497928,-0.013663575975053709,-0.005808652683711291,0.005650938011097859,0.25245700422609807,-2.6418737778430335,-0.6685141809880575,3.806282355007679
-0.013700526149159193,-0.013767592497165394,-0.005544449195104311,0.005445689702758893,0.22161043756980534,-2.513812586876274,-0.5592093740639733,3.5338002288287744
-0.013721869619315825,-0.01380798154017676,-0.005498807954792798,0.005374357048304191,0.2141688173493602,-2.4779483996520537,-0.5551265731283014,3.4643213648888804
-0.013697004077496947,-0.013847638777358081,-0.005529493285253962,0.005312779104106861,0.2102980472289854,-2.4596489491508176,-0.600202327116214,3.4373565081945228
-0.013550351725837833,-0.014117645997066518,-0.005668608200880666,0.004886403704613453,0.18517960472083786,-2.30973362601679,-0.8555609190781439,3.213891569097698
-0.013590933291822791,-0.014071003602108886,-0.005624354904933773,0.004960114009117747,0.18845762319065726,-2.334196244576592,-0.7983424233717481,3.244621662671648
-0.013620869529936871,-0.014022364859466254,-0.0055958126889930895,0.005036486561380429,0.19310960809453667,-2.3610864342189894,-0.750505077327562,3.2831530963829993
-0.013644735178783297,-0.013968739319874336,-0.005576912926240269,0.005121038700331377,0.19813685671923473,-2.392064249999654,-0.7058278953716618,3.3309163248973026
-0.01364296374439059,-0.01392437043469709,-0.00559485112000332,0.005193200695259814,0.20428418388875452,-2.423651747525202,-0.6910554619049065,3.3870496717615324
-0.013662228269065994,-0.013885923764160039,-0.0055755715413334525,0.005254259530409186,0.2080925710705901,-2.4446926770801736,-0.65449037944859,3.4192735206689155
-0.01352111753783169,-0.01363263188497509,-0.005895339224765007,0.005714355397716296,0.26286994727999474,-2.682145495528158,-0.7083370123723718,3.8960391962798293
-0.013515651554083427,-0.013616049401022248,-0.005909954776359176,0.005745860055300722,0.2665168519890308,-2.6973775538554396,-0.7072512373784369,3.9268602372072325
-0.013510699087248515,-0.01359989993893656,-0.005923456452094551,0.0057766649283172615,0.27070091566697174,-2.7121468055125653,-0.7051548986887641,3.956895253484174
-0.013506215306638467,-0.013584145638130698,-0.005935743767356645,0.00580662806505773,0.2719093193951529,-2.7266241660962582,-0.7048834935060247,3.9857957427720874
-0.013502055721075013,-0.013568698043612793,-0.005947712454777223,0.005836674598656719,0.2810947343605818,-2.741226388976344,-0.6976804011805285,4.01450967221951
-0.013213300740643301,-0.014066102116690852,-0.00624759235079151,0.0049368986923248,0.2185349360596542,-2.387046734203395,-1.2516273050348978,3.4813894786254527
-0.013259393684366278,-0.014093570783614473,-0.006153195944974883,0.004898763946179058,0.21048135757721068,-2.3633225722942863,-1.1948844529719975,3.416243992396801
-0.01323610536650506,-0.014072513745967161,-0.006204964693362761,0.004930173676811812,0.21571000675243587,-2.3811640516038115,-1.2222449829575353,3.4595055694005916
-0.013208569509256272,-0.014042043885706013,-0.00627044176585286,0.004977192706242216,0.22279236166567468,-2.407001653809798,-1.2550886245542043,3.5203491618769256
-0.013194281745387388,-0.014021285321519666,-0.006307869696952963,0.005010413764274539,0.22746057958766988,-2.424643423624491,-1.271931521012803,3.5601796544369657
-0.013180676132345534,-0.013956584693146597,-0.006371360041471585,0.005121833801761765,0.2398809685171798,-2.4798981158847506,-1.2825312899313541,3.670257104427779
-0.013185436758447416,-0.013976146163049792,-0.00635101154046501,0.005087930551901703,0.2360489739494068,-2.463008719928776,-1.278431114124376,3.6361219381283534
-0.013189536578302628,-0.013996839451784579,-0.006331154503140178,0.005052214601340498,0.2320899837594829,-2.44529636136119,-1.275393323242147,3.6009356277664892
-0.013192577199072901,-0.013944848716919553,-0.006357166063375862,0.005144810337210236,0.24083843501025018,-2.4895491953422026,-1.2639052172551517,3.6817661410500153
-0.013342201622002382,-0.014121788417636904,-0.006000158394738438,0.004864447905749981,0.20006078757188966,-2.335699061898662,-1.0959135191486105,3.3312453424627355
-0.013304000489104732,-0.01410313609196305,-0.006073416821990101,0.004889857430642752,0.2057202209684668,-2.3531545557253275,-1.1398535347804903,3.378209429256263
-0.013444310870648946,-0.014126003017686926,-0.005832902432524154,0.004868107729113495,0.19207950778599925,-2.321114217846404,-0.9758962390428124,3.2674701024934074
