% Model,4_roll_mill.mph
-0.013384549276187263,-0.014113554030938936,-0.005935621996475889,0.004882810281267281,0.1980594012555479,-2.337901802664494,-1.0432951638556436,3.3185485612310925
-0.013187564168686064,-0.013927238891009164,-0.006376630122030421,0.005175587308673276,0.24447316046527545,-2.5049742798075445,-1.2683901977920955,3.7134376151136586
-0.01320281634562347,-0.013932420333434881,-0.00634617624190631,0.00516868051715148,0.24206548383487855,-2.4997390135851014,-1.2473924486226828,3.695257766662676
-0.013171951891243544,-0.013920977847970951,-0.006408557584406674,0.005184302638533319,0.24706164951916668,-2.5110301985250243,-1.2900912111307312,3.733687215921012
-0.013156419435369977,-0.013914517817195826,-0.006440631866353494,0.005193295025062433,0.2504671588620031,-2.5172036487146126,-1.3115037079876277,3.75446386729045
-0.013141165106661542,-0.0139082157659096,-0.006472080540859133,0.005201777278003849,0.25054835023793404,-2.5227687624178734,-1.3351656074049403,3.7741172624805728
-0.01312621249243652,-0.013902152668993601,-0.006503456665773222,0.005210288167584755,0.2585235321017671,-2.5298836158689606,-1.352297107771285,3.7944906912908265
-0.013483973158218816,-0.014086619485239815,-0.005788197457593944,0.004933648865237083,0.1946900202029418,-2.3439838066209053,-0.9210690824719484,3.2940730587298295
-0.013625210181185777,-0.013690197061137874,-0.005693076842931113,0.005592790902079058,0.2413317379060816,-2.598409550229857,-0.6070189503877782,3.7075419905176896
-0.013644193871974745,-0.01372267833623541,-0.005651854461579339,0.00553263873379723,0.23405113347803871,-2.5673538326721843,-0.6008668491880758,3.6451870441910006
-0.013660891142660838,-0.013758347373957078,-0.005614034141870616,0.005468351614315608,0.22686595553484182,-2.5353136716030895,-0.5990303274328506,3.5824528754231117
-0.013596405269322985,-0.013693640875028305,-0.005743027921362462,0.005591803826847323,0.2437810643805891,-2.606871788065618,-0.6435285684383945,3.73134383568215
-0.013545072847629994,-0.013656112795643292,-0.005845115033344013,0.005667572421145711,0.25587996672804275,-2.6547586326303008,-0.6889895387931705,3.8364890387692836
-0.013526996473465329,-0.013649595217848838,-0.00587984621928113,0.005682314228197695,0.259099351465459,-2.666545733194138,-0.7091135530103152,3.8646285013013437
-0.01357217371727887,-0.013685242029813582,-0.005788372937752649,0.005610736431611718,0.2476456454390508,-2.6222788972143536,-0.669259646646942,3.7672055194480465
-0.013551230034882905,-0.013674652114293936,-0.005828864885281808,0.005633059279092711,0.25196204549844187,-2.6381125600666544,-0.690249076266419,3.803289074907282
-0.013669858301221458,-0.013803604980479849,-0.005586792855954959,0.005390197550348275,0.21909712426719904,-2.4999645307454954,-0.6102576249405928,3.5161766371752106
-0.013655038978626502,-0.013843692184540004,-0.005600246939212913,0.005325113097929484,0.2146258173654732,-2.4767199750453477,-0.6446646920170399,3.4783326100815004
-0.013531309013201251,-0.014050828347907869,-0.005728005349822755,0.0049925073535931385,0.19569262269356327,-2.3611020806928003,-0.8580265398267922,3.308992140170883
-0.0135623907139712,-0.014016332558490488,-0.005692149762627655,0.0050480549377308025,0.1981621365917168,-2.379375861053489,-0.8127669476600644,3.331515474657022
-0.01358968227594529,-0.013977729764754544,-0.005662865859217413,0.0051098389038485076,0.20118744559219273,-2.40049346393622,-0.7695470244549673,3.3606571793790523
-0.013607606655578908,-0.013936787805740068,-0.0056485070069440405,0.005175726775911043,0.20547167905843208,-2.4249895951263754,-0.734879027848179,3.398898031037941
-0.013617336833590283,-0.01389779942750922,-0.005645877309553112,0.0052392679999108795,0.21012908909547387,-2.450113929566216,-0.7092465084532614,3.440809568504306
-0.01362298921186748,-0.013860726228606873,-0.005648569202986508,0.005300451309740384,0.21499035330491426,-2.4749523348549087,-0.6878981813688326,3.48360014885203
-0.013509477135604927,-0.0136436372131641,-0.005913663352731829,0.005695910762702029,0.2621917194015912,-2.6776511729691332,-0.7291023690750243,3.891528538658448
-0.013504277618144904,-0.013627110834266024,-0.005927961269776155,0.005727201797135214,0.2658051765011202,-2.6927515258042,-0.7279246918634072,3.922018726322141
-0.013499417346899509,-0.013610943174498576,-0.005941483211911251,0.00575796194114777,0.26990626644684973,-2.707513353095735,-0.725912336471669,3.95201612354639
-0.013494961406718698,-0.013595154714398488,-0.005953911709059331,0.005787928797221876,0.27135965161017245,-2.722016380636805,-0.725843977217438,3.980979968241783
-0.013490827038345834,-0.013579682470325217,-0.005966023793415588,0.005817956006204034,0.2799170289533617,-2.73670013718301,-0.7187765913933611,4.009699800606392
-0.013283188911678099,-0.014066585868164084,-0.006128990871008753,0.004947803443345863,0.21288398446156312,-2.3835096953436854,-1.160398629293919,3.441862616470432
-0.013229312916444594,-0.01404840779000647,-0.006231020813477729,0.004969992027496838,0.21991329132658274,-2.4010875131648692,-1.2280908943253175,3.499115232951866
-0.013256163818831702,-0.014059047807714612,-0.006178999748645842,0.004956361826448056,0.21602964081144835,-2.391187451576658,-1.1942120183378042,3.4681822699781013
-0.013218151917926788,-0.014023674451327559,-0.006265057422715063,0.005010573015826987,0.22509041881176442,-2.4219503129061093,-1.239781095750332,3.5429461542764726
-0.013206549380034219,-0.01400505045387156,-0.0062964056029833956,0.005040892407516476,0.22925535127286864,-2.4378869378419856,-1.253000832180716,3.5782388172448747
-0.013198507802534431,-0.013964155179617683,-0.006335096348213589,0.005111423859524305,0.2368957337761919,-2.4727747681340926,-1.2583760337615109,3.6472535890921844
-0.013204146942082095,-0.01398530368843376,-0.006312487669355149,0.005075043865244086,0.23272791930201434,-2.4545811023823254,-1.2535125311722224,3.610390193447095
-0.013210079727927669,-0.013950665147651952,-0.006322531008365155,0.005137234017113179,0.23817207883986366,-2.4837273830082545,-1.2400488048209082,3.6614809332268803
-0.013344732004565483,-0.014089001491241801,-0.006013943310537513,0.0049185845105919395,0.2044151008182095,-2.36078636261896,-1.0870476891187646,3.3748641847783944
-0.01331555580148697,-0.01407033056488469,-0.006072625774625665,0.00494598000163463,0.20962687565627341,-2.3781004857853207,-1.1198442550571381,3.418018420712296
-0.013422757057938208,-0.014074991158876914,-0.005893044667084825,0.004949015490610485,0.20045065733941583,-2.3621979243768734,-0.9898340533747277,3.3472692720155446
-0.013375917604218305,-0.01407365100391474,-0.005970645738201245,0.0049472526172195325,0.20413430658641327,-2.3693019981202266,-1.0459444957815909,3.3776444720283694
-0.0133048227589078,-0.01404297846790347,-0.006105800086288187,0.004990560308304322,0.21453137813109271,-2.4007304453327554,-1.128663074377828,3.4633342599183545
-0.013219480895270377,-0.013935731843360194,-0.006314453939836817,0.005165235129113961,0.23993045675721944,-2.495921653554444,-1.2243448630222316,3.67923770549076
-0.013211474028515585,-0.013921788093996204,-0.006336814929217655,0.005189044746062342,0.2431417610796006,-2.5083738389477785,-1.2332866209162958,3.706750331912789
-0.01319852970386765,-0.013916571319242876,-0.006363141726991639,0.005196526989630479,0.24532572257871024,-2.513665096176829,-1.2509030726213368,3.7236950455070654
-0.01318372946098294,-0.013910629281385027,-0.006393395175109301,0.005204982492032051,0.24781437752202543,-2.5195839517792824,-1.271378309412105,3.7431277080967185
-0.01316852594426175,-0.01390440769660361,-0.006424700937223876,0.005213788257145941,0.2511056819244939,-2.5257059383304683,-1.2922596842017813,3.7634919198056695
-0.013153387958434954,-0.013898266591934993,-0.0064558085062245965,0.0052221834880443905,0.2509919981900386,-2.531348338761854,-1.3155812490130032,3.7830382469928083
-0.013138455982275529,-0.013892312172387889,-0.006487040404999003,0.005230713183622628,0.26039007905255945,-2.5383996711673547,-1.3325345771869426,3.803566323195175
-0.013486565351277405,-0.014039718570943821,-0.005805468023183305,0.005009721609797306,0.2002833066731974,-2.3780602186514965,-0.9059990928052477,3.3532470333379174
-0.013452632097214066,-0.014047526262237412,-0.005857373585872701,0.004995748574102956,0.2023954983835584,-2.3782060962119917,-0.9479208960863346,3.365008830024358
-0.013609021989312945,-0.013717409278559021,-0.005714515864527985,0.0055478347073367636,0.2385811688254957,-2.58446542841359,-0.6398593307848013,3.6862859045056244
-0.013622436469105914,-0.013747765900582298,-0.00568296120021659,0.005492814540094905,0.23227036488041528,-2.557162880516436,-0.6384468681366943,3.632362734251211
-0.013632099050841708,-0.013781487131480917,-0.005656960071689134,0.005433347658964602,0.226066002798909,-2.529096797538435,-0.6428428882523968,3.5786634175435563
-0.013576224833089848,-0.01371083974458105,-0.0057740907428605204,0.00556457553376439,0.2430539377736351,-2.6013495085953857,-0.6765468287451731,3.727062978712481
-0.01353325567145194,-0.013666205616064388,-0.005863756821596518,0.005651093827558283,0.25540704958078564,-2.651194967362041,-0.709116318367288,3.8336582098925756
-0.013514770827812932,-0.01366069589992668,-0.005899019018567858,0.0056638537922752185,0.25850464837220416,-2.6621783956255083,-0.7304606617797557,3.8605443464262508
-0.013554754797996085,-0.01369405627711137,-0.005817065148414304,0.005597669239834122,0.24813619161895303,-2.6218620083784727,-0.6952744221409675,3.7718289042975033
-0.013538393991965499,-0.013682645033455003,-0.005849745980022025,0.005620577864739449,0.2519634381425404,-2.6365358152046228,-0.7104208735104862,3.804491328819876
-0.013623115033480626,-0.013820567172095176,-0.005660821427358943,0.005368059364463918,0.2209558334058006,-2.503890209356132,-0.6708063790502293,3.5354921320839066
-0.013502410152299325,-0.014004616443196375,-0.005794914115860855,0.005067553674823275,0.20439008094033115,-2.401062461082477,-0.8776047155142327,3.38853303494971
-0.013539140020621664,-0.013971452333508987,-0.005748162536106555,0.005121913369043989,0.20617587340718976,-2.417370117281554,-0.8248034967226009,3.4056954726813338
-0.013562592452257051,-0.01393777262518308,-0.005722446331643685,0.005176784321453068,0.2090934424576614,-2.436279006048272,-0.786395740768182,3.4320336367941855
-0.013577962573285363,-0.01390367960649147,-0.005709366020793257,0.005232622934575556,0.21267128453494788,-2.457103921907688,-0.7563324922645945,3.4645108699943976
-0.013587617463905848,-0.013871072966269743,-0.005704532256095503,0.00528653780789208,0.21663426402751587,-2.4781987952270086,-0.7326250948554689,3.4993837076557166
-0.013591861584856901,-0.013840765625516794,-0.00570745805326852,0.005337352357372497,0.2208141709758896,-2.4991333985488597,-0.7154706408439474,3.535762030983926
-0.013497426151198684,-0.013654292746706003,-0.0059327164123181625,0.005678032896620409,0.26160527680278034,-2.673400547937435,-0.7501868034036531,3.887729603959056
-0.013492669010346792,-0.013637987918919852,-0.005946323463470724,0.005708791036595017,0.26514482332365624,-2.688182326219168,-0.7487595908118134,3.917476557708678
-0.01348800992564922,-0.01362189464771589,-0.005959635871980451,0.00573932152312251,0.2691341870047182,-2.702826508782963,-0.7467409638337016,3.947181057908178
-0.013483645719004997,-0.013606115130809815,-0.005972072598317166,0.005769201237901359,0.2708557178238225,-2.7172908564667684,-0.7467687253241327,3.9760795583892627
-0.01347956389717228,-0.013590631571951553,-0.005984286592982763,0.005799169375354916,0.2782402118800847,-2.732043759154923,-0.7398749720231984,4.004765428672926
-0.013273172322437719,-0.014034574774173438,-0.006164238055062748,0.005000553601258493,0.218490455151671,-2.409988424443739,-1.1681999960497442,3.4943875907769986
-0.013243586145504433,-0.014027064732632639,-0.006219213599990717,0.0050089500851355695,0.22228146847940342,-2.417966433785002,-1.2060699063605342,3.522991729487876
-0.013226645084026822,-0.01399813828817554,-0.006265501797984457,0.005056295779743535,0.2284039834307545,-2.4428319960613982,-1.2245149900154424,3.5770252480503832
-0.013218262554470098,-0.013971562121911751,-0.0062958014634063785,0.005101526170343052,0.23380635836615538,-2.4655321052885744,-1.2319078278770925,3.6233151566603907
-0.013228890033164907,-0.013955344500091851,-0.00628646069876787,0.0051317530966122045,0.23561336938566865,-2.4786188941374925,-1.2145194542926163,3.6421090732387786
-0.013419265696272628,-0.014030773787859899,-0.005920409696080524,0.005021600595494883,0.2070124365514426,-2.396302490641874,-0.9835653421150786,3.4091736774236785
-0.013341034843178735,-0.01404995090515105,-0.006041091362356772,0.004983086714601418,0.21077673099209843,-2.39172463867174,-1.084027905594821,3.4316724048245386
-0.013384770939867395,-0.01403965355368871,-0.005973371171511124,0.0050044187799812,0.20872005429264084,-2.394474135287066,-1.027589161660215,3.4189809690918014
-0.013293771672887473,-0.01401311819027826,-0.006141073100458871,0.005039952331903644,0.22034307914398624,-2.425752494320666,-1.137443613307055,3.513596210128419
-0.013322213013951364,-0.014023310521156832,-0.00608707254079034,0.005025925677736589,0.21620891494593794,-2.4147819852326884,-1.102699672121316,3.4811505865918377
-0.013237277853315183,-0.01393696305604101,-0.006282058025331029,0.005165505968180061,0.23798965470569142,-2.493606982622626,-1.199597281630817,3.6656530732793713
-0.01322634738307544,-0.013917209928945268,-0.006312728041304636,0.005199323651100569,0.24248105475781306,-2.5112757334994806,-1.2113345618352362,3.7042598635901887
-0.013210221518656001,-0.013907036617268468,-0.006347544331832252,0.005215436889924833,0.24589475668429187,-2.5212011063564304,-1.2324425419864145,3.731449262832531
-0.013195521396716077,-0.013900598754737134,-0.0063778738818833355,0.005224983404251622,0.24850566430873758,-2.5277137647632615,-1.252591905741423,3.7518363964999444
-0.013180557493774907,-0.013894367319938034,-0.006408719141327196,0.005234031638955077,0.25162967811764275,-2.5339984771224233,-1.2730234684148292,3.7722493866328324
-0.013165553454584067,-0.01388829777872181,-0.00643950667848985,0.005242504933052196,0.25179983459673,-2.539775749645177,-1.295947383316743,3.791842758266101
-0.01315066850183889,-0.013882433256544183,-0.006470575796752048,0.005251067055215913,0.2613953023616413,-2.5468131050594636,-1.3128095299905236,3.81250389774183
-0.013450015747145785,-0.014006579539723077,-0.005880721462321077,0.005063243010606161,0.20814078675447065,-2.4095852567274534,-0.9402324912430908,3.421532606717773
-0.013470917200895435,-0.013975404142909586,-0.005859841336384378,0.005115727800393832,0.21129821115096686,-2.429283839084821,-0.9062596457861101,3.4492996307777566
-0.013551432659480014,-0.013713221007134485,-0.005817441080705717,0.005563917134726814,0.2451426411045155,-2.6082939507420044,-0.70848304329913,3.747656961951987
-0.013589660259133529,-0.013739333805427956,-0.005742359779714823,0.005512425814788869,0.23688381710717632,-2.5751131246565966,-0.6735985831514918,3.6746413132093747
-0.013598752500711726,-0.013767339477833413,-0.005718410974655378,0.005462398239672209,0.23154986637852967,-2.5511096561015916,-0.6754950032537851,3.627956235584328
-0.01360403260874011,-0.013794016131245035,-0.005701370751907438,0.005415733222096618,0.2270115501942734,-2.529577592391649,-0.6812774891431569,3.5872924372784687
-0.01356011882671515,-0.013732975248825226,-0.005796164569470679,0.005527698961655336,0.2410953795460922,-2.590203121993298,-0.7067011814567318,3.711402241728013
-0.01350143972071379,-0.013671657924548318,-0.005920121924570697,0.00564564336589926,0.2579342559688373,-2.658113284162375,-0.7531242827766534,3.857527326857617
-0.013520137920546151,-0.01367900085595022,-0.0058838516916368796,0.0056297593940482305,0.2546520654481447,-2.645787547800141,-0.7321932125730863,3.827910979763621
-0.01353047405216471,-0.013700675493939721,-0.00585869530463464,0.0055891995900831755,0.2496669574639789,-2.6252459856723824,-0.7290402570678177,3.785993350763288
-0.0135867116016875,-0.013813084449596719,-0.005725169144918809,0.005385087136798686,0.22540881137674848,-2.521184163070105,-0.7098897585105699,3.57708486435024
-0.01349896362532594,-0.013961618712643729,-0.005818884932194471,0.005138819685188271,0.21052340229143376,-2.433824482694412,-0.8686516117647544,3.4478661583051466
-0.013521575877551843,-0.01393320964736542,-0.005792613795631969,0.005185975115709914,0.21309638624785365,-2.4499433471374243,-0.8326670059464146,3.469147534530465
-0.013539587455089382,-0.013903775832799831,-0.005773715799300367,0.005234742801425052,0.21593480439367393,-2.467409943884093,-0.8011388896220161,3.494612076335279
-0.013553034579290713,-0.01387486898144688,-0.005761621787618187,0.005282804273659291,0.21912362436686153,-2.4853385482098242,-0.7745465388326825,3.522565073385724
-0.013562525348159578,-0.013848569791835212,-0.005754738722697868,0.005326790712684708,0.2222915635053857,-2.5022308477793906,-0.7530873606044793,3.5500682520485043
-0.013568007376030096,-0.01382709977245764,-0.005752646381105091,0.0053630011752954345,0.2251191833173501,-2.5166133421092844,-0.7379176255023187,3.5744133663395425
-0.013485269844186047,-0.013664525424280259,-0.005951969593471639,0.005660807756313277,0.26112996910406144,-2.6693377236696567,-0.7711783149395505,3.884435794320382
-0.013488672289855693,-0.013679006944828088,-0.005941199486482683,0.005633813016167222,0.2581501431954555,-2.656535485156369,-0.7733717772172866,3.859110808129895
-0.013480940010616236,-0.013648699908611804,-0.005964829310756572,0.0056905699059752604,0.2645211999493004,-2.6836076281988546,-0.7696241315795397,3.9130782322241657
-0.013476516859837582,-0.01363276200687667,-0.005977840496067533,0.00572072010221971,0.2684326699084245,-2.698063095173378,-0.767592871650773,3.9423361085226105
-0.013472277445717835,-0.013617026292117135,-0.005990211205159371,0.005750442570273698,0.2702301134261605,-2.712450156937009,-0.7676611191830832,3.9710749531552985
-0.01346826640933527,-0.013601545239737611,-0.0060024874612403765,0.005780328458071253,0.2768406819740297,-2.727227952992012,-0.7609321896687115,3.999740472308055
-0.013262538933699386,-0.014000210441842824,-0.006202010707472249,0.0050580556720609725,0.22508784260087983,-2.4388789595651663,-1.1764572262435824,3.5521132513765963
-0.013241305737084666,-0.013975765927499734,-0.006252878840819972,0.005097601628533315,0.2310620700616555,-2.4606394788048864,-1.2008565157007889,3.6024858090076974
-0.013246887586068895,-0.013955042978572755,-0.006254857469073181,0.005134778089825919,0.23384321986916254,-2.477599211483291,-1.1895560789235073,3.631071162870537
-0.013288792847847895,-0.013988641973245298,-0.006163068193091613,0.0050814349635602074,0.2243508158567206,-2.4461481721971046,-1.1394071679427316,3.5530714078137295
-0.01341685289566062,-0.014004317383781224,-0.005937136964903306,0.005065589832122445,0.21113544744415208,-2.4170373062110158,-0.9798051225551921,3.4470611951584957
-0.0133885654398097,-0.01401157482885205,-0.005981078223702496,0.005051699969563069,0.21254284290692763,-2.4157846933183116,-1.0163553723018854,3.4556296624597427
-0.0133522493616947,-0.014016585304919268,-0.006039758451922382,0.005040329083875029,0.21476876450485136,-2.4167566120589616,-1.0629712245156593,3.471999152893645
-0.013319182875652242,-0.01399368527755187,-0.0061080420833709475,0.0050761156102572666,0.2211992934016476,-2.438911678687455,-1.1004830417562828,3.5261175578798496
-0.013255982991815213,-0.013939211644181763,-0.006247626673655715,0.005163907097477725,0.2360089667821245,-2.4901461636334474,-1.1740664613235305,3.649750974239264
-0.013245510889484564,-0.013919489795738852,-0.006277152429566216,0.005197686233749305,0.24028447828660157,-2.5077783703725323,-1.1847910712149512,3.6878141438787573
-0.013236580017936206,-0.013904598407617142,-0.0063014071236118015,0.005223284233406628,0.24378344749559008,-2.5212491315926013,-1.194439739021983,3.717545786005303
-0.01322271879571465,-0.013898273054470063,-0.006329932361117199,0.0052329502270415254,0.24624236444990413,-2.5278538477525463,-1.212923318925409,3.737208711052062
-0.013207635876304307,-0.01389097189157699,-0.00636139778261991,0.005244186654977281,0.24905726128557773,-2.5353170255735287,-1.2333176751057071,3.759453566558483
-0.01319263717994739,-0.013884454974674,-0.006392434151346021,0.0052539361237126945,0.2520953067255148,-2.542023077014036,-1.2536230333387135,3.780563356657471
-0.013177690965073935,-0.013878342012115094,-0.006423106314567631,0.005262687692277762,0.2529439492881953,-2.548021999590802,-1.2762793404466193,3.800447896489304
-0.013162849930815514,-0.013872516018706739,-0.006454068198867368,0.00527134342328271,0.2608331454931281,-2.5551554298834627,-1.2931279435539782,3.8212178868508837
-0.013423994292535033,-0.01398512385345268,-0.00593419494736578,0.00509816760152413,0.21371796872430687,-2.4306787413739395,-0.9659840438462368,3.4687853094426435
-0.013442286145292713,-0.013969955438706345,-0.005910355841576522,0.0051243278745109035,0.21421753762045084,-2.4390453449985166,-0.939407562604507,3.4770032816530283
-0.013465428668606005,-0.013946934337981205,-0.005881455533040526,0.005163545423736562,0.21583449152695913,-2.452159647423628,-0.9043274653898168,3.492157857849803
-0.013535002876878317,-0.013726042967265288,-0.0058428436026831294,0.005543204213991984,0.24474266763815658,-2.603991874010612,-0.7349796712894481,3.744969710136439
-0.013567585032270063,-0.013759031525227288,-0.005775150221994713,0.005480925206595805,0.23593221164666775,-2.567879875515089,-0.7093487248276921,3.667985010608484
-0.013575763328103313,-0.013786148493109366,-0.005752523276056001,0.005432731319735595,0.23086280102609127,-2.5448036497161435,-0.7113296074786589,3.623233926277024
-0.013540761099777596,-0.013749393769388371,-0.005825316851634566,0.005501078464587146,0.2401889173535495,-2.58409679710569,-0.7380707286832487,3.706285018657543
-0.013502396525916609,-0.013692774835325335,-0.00591186047881342,0.0056070491050409154,0.2541307173610505,-2.6409632495019473,-0.7615931893802964,3.8249766981478035
-0.01351127485591468,-0.013716717055409368,-0.005888251902291846,0.005562733252179267,0.248906682489734,-2.619090624051156,-0.7609281763067846,3.7810268118562615
-0.013556623087364458,-0.013805224563803816,-0.005779515008695491,0.005401777647291977,0.2295539048765478,-2.536525787598748,-0.7425126733375826,3.6140361392874953
-0.013486156894106947,-0.013925537096286442,-0.005855418139000018,0.005199659901792667,0.21731397346740897,-2.4640163437049263,-0.872413240153305,3.506177403770278
-0.013503400859185383,-0.013899800087150062,-0.005836527886182326,0.005242962699422107,0.2197477277335941,-2.479576462336485,-0.842913560096945,3.528265316930103
-0.013519012409506814,-0.01387329260072453,-0.005820121567740407,0.00528751839114014,0.22246761288000397,-2.495757747830727,-0.8146084919047724,3.5522235892750795
-0.013531811137150488,-0.01384773412828569,-0.005807604274812319,0.0053305550511082355,0.22526662106802073,-2.511672901909392,-0.7895460938073872,3.576814246745435
-0.013542103913627085,-0.013825727103988723,-0.005797659370126588,0.005367668997461858,0.22774688609228888,-2.525394473351683,-0.7684566391618186,3.598386919124773
-0.013480190810679873,-0.01369186758770507,-0.005952595172439659,0.005611275026338561,0.25668719381762334,-2.648980668622342,-0.7904251913409902,3.8479923872779707
-0.013473819723837325,-0.013675267405597383,-0.0059696437917139055,0.005642422777781861,0.26046469295169544,-2.6644532281510176,-0.7914213499603976,3.879437971845063
-0.013469344038947074,-0.01365944790748902,-0.005982949689386938,0.005672132388354196,0.2638584599805696,-2.6787794740587088,-0.7902733562242475,3.908256041436386
-0.01346501779212629,-0.01364359525207682,-0.005995935723477063,0.0057020524520777875,0.26781445474527815,-2.6931535451004667,-0.7883767926622728,3.9373227455504503
-0.013460878418335204,-0.013627898604304682,-0.006008286779218298,0.005731629544812049,0.26936409388478616,-2.707478360372925,-0.7885244073843108,3.9659193349774893
-0.013456934686954742,-0.01361242336529498,-0.006020616561080835,0.005761443504806052,0.2761668073518915,-2.722245037417007,-0.7819162319290006,3.9946156130568427
-0.01327049872610668,-0.013964169206894844,-0.006208309268050343,0.0051217682330839545,0.23020618520945885,-2.4680062570762495,-1.159126082388504,3.6017673714589087
-0.013299393521554957,-0.013970916217552871,-0.006154311656102139,0.005113318642824523,0.226732686314621,-2.4595980660220187,-1.1218102005729456,3.5727743114602335
-0.013273814923318162,-0.013938289475237623,-0.006216630462569352,0.005167608628666993,0.2342478797999233,-2.4892566736463175,-1.149456214105818,3.6393850126511174
-0.013396104049680925,-0.013983290274593009,-0.005982178271879179,0.005099913884036723,0.2162285697564927,-2.436792956760394,-1.0000437209210098,3.4904201378838935
-0.013357519516931886,-0.013981801699655213,-0.006048563180186705,0.005099892040313795,0.21961692428241356,-2.4436856943469727,-1.0484004612947446,3.5183512778143355
-0.013322246008229413,-0.013963098514772027,-0.006118820951174932,0.005129114941569452,0.2257105455097149,-2.463353866155441,-1.08982717032138,3.5692957350680374
-0.013263781095503592,-0.013920304048084448,-0.006244144171947561,0.005198360541626281,0.23838499752491574,-2.5053460306639397,-1.1594901579436065,3.6740817417808365
-0.013252841982620103,-0.013899487262593446,-0.006274983707338396,0.005234357857742614,0.24305534626539665,-2.5241113409535356,-1.1704363934597877,3.7145036701401333
-0.013235481038786261,-0.013888531996338072,-0.006312266475932791,0.005252134468484102,0.24675469959786023,-2.5351682919639056,-1.1927426145030127,3.7441545966904797
-0.013220041603750466,-0.013881356502294917,-0.006344254804658646,0.0052632881768282505,0.24958235421697172,-2.542724289459674,-1.213550160492458,3.766635330605267
-0.01320483263558716,-0.013874603525165565,-0.006375766010949129,0.005273628550085687,0.25262420239351174,-2.5498287536927986,-1.2339609978141726,3.7884940642164353
-0.013189834634079531,-0.013868395827824205,-0.006406551727057389,0.005282739107082819,0.2540531131782449,-2.5560922241419703,-1.256572072460443,3.8088095448739345
-0.013175000149139745,-0.013862560556543106,-0.006437505675791727,0.00529155714688211,0.25940681767803614,-2.5634305462843865,-1.2734219448740673,3.8296833862999846
-0.013411181812818446,-0.013961267154980106,-0.005967021088872066,0.005138032532018895,0.2182850208463936,-2.451538696179425,-0.9753685399937303,3.511106701380221
-0.013429893459934446,-0.013940074412050175,-0.005944834766093673,0.0051747249861914665,0.2199884945171677,-2.46467045098594,-0.9460296458500448,3.5276352321691498
-0.013450046956605309,-0.013917757863676848,-0.005920191140458588,0.0052131209496338775,0.22168084078125938,-2.4779904140187754,-0.9142122377524693,3.5441771974703893
-0.01351795309029398,-0.013739022138905958,-0.005869120629236797,0.005522044220238948,0.24429197223919696,-2.5994579332866974,-0.7622998685030277,3.742255107368195
-0.013540454179179068,-0.013778998356779402,-0.005816304452748383,0.005449044638312237,0.23542715990744473,-2.5615062317767574,-0.7512605266770843,3.6648106734915307
-0.013522468646037325,-0.01375914043769293,-0.00585450716458653,0.005485834360251118,0.2405998467365241,-2.582396916015156,-0.7652009607320879,3.7091702510467366
-0.013488697884357595,-0.013709643849685142,-0.005931304102917892,0.005578004114170061,0.25265274770145996,-2.6319914814371668,-0.7870331708030668,3.813063839632751
-0.013496077306390393,-0.013730523462079335,-0.005911079519802106,0.005539547549145881,0.24816895046995788,-2.6130558468765965,-0.7865691857721763,3.7751032591563636
-0.013526698125559667,-0.013800289206891051,-0.005833187842209175,0.005413110811646061,0.2333041424897294,-2.5493753135158275,-0.7770595319703649,3.647093047395788
-0.013468586011155241,-0.013893883299854769,-0.005898441085794382,0.0052539395523571765,0.22377584629273553,-2.4924290158617084,-0.8835243005593117,3.5635477267267164
-0.013485500636916198,-0.013869110809221903,-0.0058792869006845236,0.005296151524436699,0.22615084118183773,-2.507562605115758,-0.8541040444216449,3.5849640480856677
-0.013500739789408724,-0.013844465765442807,-0.005862416882313935,0.005338084862137521,0.22865318525381426,-2.522677072060404,-0.8263341233292071,3.6071335870223113
-0.013514044867548973,-0.013821386092635848,-0.00584780653686133,0.00537733192623326,0.23109216677527808,-2.536811580827885,-0.8010943328387129,3.6283579486507738
-0.013469672663163372,-0.013704309353270544,-0.005967681176624516,0.005589654340174075,0.2556430468988897,-2.6422729898082515,-0.8098519778409211,3.8392981887644093
-0.013463418366006098,-0.013686982541237814,-0.005984935829098843,0.005622015912664522,0.2595028513571033,-2.658282626899649,-0.8106037545422148,3.8717112951837436
-0.01345811649855831,-0.013670479137675363,-0.006000165058620427,0.005653001567463664,0.26308340665239355,-2.6734261229136034,-0.8104918963119406,3.9023952515858134
-0.013453611708741922,-0.013654473279279261,-0.006013712261091683,0.005683162321715414,0.2672070241342419,-2.6880007690766763,-0.8089792680172315,3.931919182521547
