% Model,4_roll_mill.mph
-0.013449475137278595,-0.013638750118760987,-0.006026246743815849,0.005712727553825892,0.26829208342652894,-2.7023470829313996,-0.8093539315999633,3.960555135310105
-0.013445568842486735,-0.013623265840603561,-0.006038670469967217,0.005742518193156954,0.2765017330583047,-2.717119134040408,-0.8028266419831017,3.9893530075587478
-0.013295451974021944,-0.013945174396391506,-0.006174897775003367,0.005157794319551558,0.23116932378795266,-2.4811901168424337,-1.1215950024448207,3.6142050341672993
-0.01328256465322677,-0.013922776361726749,-0.006209481016532189,0.005195954151815813,0.23624770610043652,-2.5012863033330963,-1.1342020327324043,3.6573863779439635
-0.013318900966562146,-0.013936118175505375,-0.006138567258244749,0.005175793068273604,0.2303876193105572,-2.4858143124209495,-1.088160286507053,3.6119500840400254
-0.013378510340329856,-0.013955656726836761,-0.0060255288098419865,0.005146074428051855,0.22207457784470228,-2.461399741017477,-1.0151221821521774,3.5417998479779933
-0.013346210018538458,-0.0139472773319288,-0.006085367207335144,0.005158475573943306,0.22624872339472787,-2.4729803444996885,-1.0548028047265579,3.5764028133448433
-0.013272808171274712,-0.013904330334429458,-0.006236627942322845,0.005227778393345547,0.2403645158731925,-2.51788630765099,-1.143556885550475,3.692916557871435
-0.01326587895131808,-0.013885420075008273,-0.006259083226064762,0.005261003825049768,0.24432708495974562,-2.534711317276098,-1.1490574201309098,3.7277004921002477
-0.013248745243636631,-0.013878809379858475,-0.006293551523602138,0.005271207412025528,0.2471919892841805,-2.542236135299587,-1.1718160304857033,3.750490879591607
-0.01323259042019901,-0.01387141481220791,-0.006326900528540601,0.00528287463544798,0.2501107996540462,-2.5502331644790073,-1.1934277553517612,3.774030104654035
-0.013217112671152489,-0.01386466854916977,-0.006358853731937589,0.005293363606183188,0.2532944439948471,-2.5575366191037343,-1.2140756064890061,3.7962906499361035
-0.013201993125361635,-0.013858417214635299,-0.00638985167308593,0.005302730848551759,0.25478640017788945,-2.5640286322522496,-1.2368030268853973,3.816973261196591
-0.013187119036995118,-0.013852566968142575,-0.006420866710072086,0.005311734499619633,0.25875392209248865,-2.5716033501930022,-1.25359421160268,3.837968214772148
-0.013396308910755477,-0.013933499882932101,-0.00600544049049891,0.005185008573134254,0.22399248523839319,-2.476033946493914,-0.9864794406848647,3.561159083366634
-0.013415494738891864,-0.013911494694337735,-0.005982382443131208,0.005223528421987165,0.2257717061131106,-2.4899322296981814,-0.9557224087121349,3.5788295936867818
-0.01343472196693734,-0.013888623341550742,-0.0059591106656015835,0.005263309996878126,0.22768766676323213,-2.504083438811179,-0.9242675980791114,3.5971587465458232
-0.013502138363859847,-0.013752316981195232,-0.005892907628300138,0.005499943150818621,0.243705721386513,-2.5939926297983544,-0.7881497597288528,3.73757425324343
-0.013511036497076134,-0.013775970942195681,-0.005869051619603209,0.005457163373347173,0.23882671438307515,-2.572833895121421,-0.7866534774464505,3.6953977399994016
-0.013476030119229548,-0.013722939793400871,-0.005949808816119474,0.005555173480189329,0.25162544136390735,-2.625302034113717,-0.809414016481189,3.805174043247449
-0.013481370257279628,-0.013742895364724528,-0.0059333139273840966,0.0055186846983181605,0.24753196329809715,-2.607741677921577,-0.8108674560588695,3.7704945676906774
-0.013497908694688443,-0.01379356944808579,-0.005886036728002628,0.005427185960798285,0.23717716710361428,-2.562951543791344,-0.8103365977903217,3.681744885168172
-0.013451930433066748,-0.013863679147864747,-0.0059396633276455855,0.005306494352423515,0.23009144266099427,-2.5198960156425705,-0.8942717908321874,3.6194919059435136
-0.01346937302756887,-0.013839575587181003,-0.00591888535165875,0.005348042594320958,0.23243840535661317,-2.534621696421976,-0.86377494514805,3.6399735497460135
-0.013485007544859429,-0.01381653090312103,-0.005900319079129911,0.005387655550119385,0.23467245380051407,-2.548593142414106,-0.8355171264460869,3.659938243786424
-0.013457586460070815,-0.013716074169677663,-0.005985696610972451,0.005569309671922062,0.25484102538355596,-2.636431317330332,-0.8309740792473493,3.83290817498974
-0.013452141665518717,-0.013698506568173181,-0.006001749870706245,0.005601943624491346,0.2586455586078938,-2.652385495841104,-0.8307815467488765,3.8649209239622038
-0.01344693955311898,-0.013681651877030849,-0.006017100135506208,0.005633484992962594,0.262272955354998,-2.667778729730476,-0.830624390073612,3.8960487155567107
-0.013442272932628235,-0.013665404635322446,-0.006031211371859257,0.005664041782624384,0.2664976696848493,-2.6826109258226176,-0.8294296994517198,3.9261410780964536
-0.013438071958054118,-0.013649589334920905,-0.006044078683495193,0.00569372499204587,0.26735472929780135,-2.6970459883202604,-0.830138093881534,3.9549809910772837
-0.013434168988720427,-0.01363407255801407,-0.006056661380937697,0.0057235398004473826,0.2770928918793756,-2.711892134689203,-0.8237053235156592,3.9838994043499554
-0.013300751345737279,-0.013920844117757248,-0.006178343976235069,0.005201082605072378,0.23482035376347685,-2.500755274443842,-1.1090093318166208,3.6477978577848273
-0.01328842776503349,-0.013907441382385786,-0.006207155084839689,0.005223723707307581,0.23827236224811435,-2.513448334355039,-1.1227240787759105,3.677094654190243
-0.01331650016164079,-0.01391485859261627,-0.0061536302452843165,0.005212945425642615,0.2343374044205901,-2.503672312549858,-1.0863225611438034,3.645901548303738
-0.0133363617397324,-0.013920180935556631,-0.006116040449522839,0.005205023688266588,0.231597417361072,-2.496463898225151,-1.0610851391173501,3.6236966101631505
-0.013363751762011671,-0.013926797783505569,-0.006064977736430652,0.005195127336100793,0.22790987359243295,-2.4868838570985794,-1.0267285910781931,3.594294561919346
-0.013283358427571968,-0.013890551594803874,-0.006225006128806529,0.005253405417359649,0.241721705738158,-2.528299580545372,-1.1257784899478172,3.707110438947612
-0.01327671045754752,-0.013872142455064365,-0.006246517746629387,0.00528592318263309,0.2456084254296617,-2.5447268333982365,-1.1307873959106234,3.740996021636105
-0.013260827265478434,-0.013867235858508872,-0.006277820393178501,0.005293382983401234,0.24809181356798968,-2.5508478090001216,-1.1520670351155677,3.7604267752295475
-0.013244938081599752,-0.01386098995041906,-0.006310033785340312,0.005303195983280267,0.2507759204570314,-2.558011322760741,-1.1734100023779783,3.7821412121094222
-0.01322936301453598,-0.013854528525170197,-0.006341968608322612,0.005313348385724205,0.2540748934517791,-2.5652592624569546,-1.1941162822295828,3.80422503096858
-0.013214142778757215,-0.013848361395228546,-0.006373070676895776,0.005322738642950456,0.2551028297134444,-2.5718772951800095,-1.2169523249075036,3.825031649310007
-0.013199206474818056,-0.013842535352014636,-0.006404140129656508,0.005331888840884494,0.2597391513440706,-2.5796231179801055,-1.23359791272111,3.8461714442835047
-0.01338117345091574,-0.013905498759867086,-0.006044730427520202,0.005233007112565479,0.22989023992554833,-2.501146851113042,-0.9982059151174226,3.6130703032036418
-0.013401718034605084,-0.013883846313641734,-0.006018697297728822,0.005271375538278228,0.23150223129356015,-2.5147017651462797,-0.9651596939988686,3.629479256782837
-0.013420555988691884,-0.013861078987576924,-0.005995615406921918,0.005311402239512459,0.23353179980136776,-2.5290462015513913,-0.9336072330248605,3.6482629529494193
-0.013483935361749196,-0.013766353011449886,-0.005920498114840132,0.0054764826893724744,0.2432165436856175,-2.5883664720507684,-0.8172592273329295,3.7335984826268285
-0.013462794824877548,-0.013734268350350442,-0.005969843094031848,0.005535810545073857,0.2510314289747768,-2.6201563119754163,-0.831620685676029,3.8004975748740937
-0.013467262234469396,-0.013750978157563067,-0.005955835737586188,0.005505300905762662,0.24768575402905188,-2.605434149987373,-0.8325818736053525,3.771390454291603
-0.0134712704923964,-0.013789451117687266,-0.005934653890767018,0.005436263128907644,0.24055978064961922,-2.5736378708207357,-0.8427037196609996,3.7109789229031107
-0.013436377402692948,-0.013832966932179393,-0.005979491576694164,0.0053606843510762845,0.23663280170239306,-2.547925195270158,-0.9037081354649664,3.67673672340237
-0.013456712735038947,-0.01381074985650676,-0.005952381163805121,0.00539927149760082,0.23838578155796927,-2.5605864992455936,-0.8695011652353842,3.6923134099899038
-0.013444839071392397,-0.013727153526120525,-0.006005008664277104,0.005550132308574221,0.25425550329044194,-2.6311580931050735,-0.8526196927173403,3.827942139920681
-0.013440168471184927,-0.013709684060393024,-0.006019816189018357,0.005582447865996963,0.2579222894332576,-2.6468087377704506,-0.8516732569826094,3.8591034960534496
-0.01343538292302624,-0.013692696149839494,-0.00603463916081971,0.005614122428986194,0.2615383707730767,-2.6621876895871295,-0.8511368574563957,3.8900563788380382
-0.013430828191801225,-0.013676307764340137,-0.006048778423643345,0.005644861695548044,0.2656870533453916,-2.6771084246270433,-0.8499400529214781,3.9202859257288867
-0.013426629895915823,-0.013660402357017714,-0.006061854921170972,0.005674653481350802,0.26682297996219867,-2.691600154277907,-0.8508800763400847,3.9492807014599216
-0.013422735238775142,-0.013644843410250553,-0.006074610816002836,0.005704485557125209,0.27635916997442234,-2.706581112095797,-0.8446040574230363,3.9782387418199696
-0.013302662553938527,-0.0138986957979178,-0.006186360201130647,0.005240487221565268,0.2384078990910639,-2.5189751194263974,-1.1011615114299396,3.680555692943554
-0.013324345580647672,-0.013897670921479198,-0.006148396166833101,0.005243882245701115,0.23650158701925106,-2.5167926209861,-1.0714788260241066,3.6664949823883295
-0.013348473013603127,-0.013898351538699009,-0.006105450036863107,0.00524410439855972,0.23413162781555824,-2.5124905504016657,-1.0392961278976747,3.6477838868468813
-0.013293880204962598,-0.013875455118123487,-0.006213901917521186,0.005281342861272509,0.24341693291833563,-2.5396860134373003,-1.1075792508953015,3.7232014684979577
-0.013285202210154041,-0.013860787194804217,-0.006237007253030653,0.005307123763008734,0.24681763409596963,-2.5532866982363163,-1.1161137931677447,3.7527939407862405
-0.013271941301005572,-0.01385597799798795,-0.006263513959792805,0.005314795778692995,0.24901659950215418,-2.5591520015117566,-1.133635335767354,3.7703596514436986
-0.013256829731325347,-0.013850272381177843,-0.006294004656153054,0.005323889397538203,0.251545432407784,-2.5659347232113725,-1.1538780514851208,3.790856505878555
-0.013241458555282602,-0.013844199167382202,-0.00632532404363411,0.005333544390268706,0.25485796511381736,-2.572996915313004,-1.174263696274391,3.8123594793541487
-0.013226242506712971,-0.01383821283638916,-0.0063562870301293725,0.005342788204099672,0.25526233017664834,-2.5796560031622406,-1.1970216256970883,3.8330626598118562
-0.013211262343301557,-0.01383246580708731,-0.006387332220598225,0.005352012338783403,0.2621351263717685,-2.5874606368773776,-1.2134698591996675,3.8543509907851665
-0.013370940680787783,-0.013879496106546424,-0.0060747543296128595,0.00527829002783869,0.23510162782641494,-2.52401876723807,-1.004246572938361,3.6593214436629924
-0.013391028753245512,-0.013858365285871421,-0.00604883737728095,0.0053160602587066065,0.2368032209966949,-2.5373797495460937,-0.9713433818231686,3.6754828742889276
-0.013407561509956154,-0.01383899445024335,-0.006027972110398096,0.005350431643400092,0.23849286266921513,-2.549620323068179,-0.9433657825958733,3.6912612381154193
-0.013416930921412811,-0.013818832582599855,-0.006019785028252672,0.005386161934275404,0.2410168568194812,-2.5638355598513156,-0.9241777100568054,3.713743760712346
-0.013458534830730154,-0.0137660334854728,-0.005966050753142383,0.005478861276294205,0.24595465825502807,-2.595841122852366,-0.8500489052620139,3.7568220022866257
-0.013449735654328209,-0.013745890708145391,-0.005989305709598902,0.005515747495763401,0.2503846730147727,-2.614520555588292,-0.8536645965697014,3.7949600013526905
-0.013445582133340895,-0.013784460291752244,-0.0059823299955439535,0.005446575636906376,0.24403917223759608,-2.5845182767372012,-0.874134210222277,3.740750360353509
-0.01343286836264804,-0.013804285529776235,-0.005997289333247044,0.0054116758409904235,0.24186428568741333,-2.571778419757584,-0.8981189970186959,3.7221111340172928
-0.013431601544025153,-0.013738132935416867,-0.006025110876141017,0.005531015683865838,0.25364484517931185,-2.6259074082718246,-0.8748110976354239,3.8233244131676876
-0.013427787524292259,-0.013720485116797484,-0.006038625999466601,0.005563538408806856,0.25729399716373186,-2.6414744829685297,-0.8728951934211527,3.854010067532102
-0.013423492394584728,-0.013703541770830349,-0.006052726402575193,0.005595027878889582,0.26086797368784104,-2.656685090909718,-0.8719471648141567,3.8844702702711333
-0.013419192809360206,-0.013687119857179348,-0.006066592827324066,0.005625742602255093,0.2648694776094774,-2.6715665765523178,-0.8706155518163204,3.914528608894275
-0.01341510771422644,-0.013671169528312918,-0.0060796562715589786,0.005655549964479781,0.26650962339490875,-2.68604130902963,-0.8715959193872199,3.9435228585516637
-0.013411267706097352,-0.013655578290412794,-0.006092521342845283,0.00568535257972131,0.27426227312783086,-2.701155993978745,-0.8655256312073764,3.9724337449961324
-0.013311996820571041,-0.013876845186134974,-0.006180730252560401,0.005280134244467521,0.2413816946756512,-2.5359638543643324,-1.0829033085383417,3.7076732695329437
-0.013330088421514959,-0.013877077941830192,-0.006148322013468859,0.005280806322146538,0.2395665886878702,-2.53301118645682,-1.0582781200593843,3.6938580487984694
-0.013350320735723138,-0.013872272147399278,-0.006114637921617631,0.005290322221986797,0.23831938920806967,-2.5336455011655254,-1.0296484652694673,3.6860146058905103
-0.013300241037087492,-0.01385580785603858,-0.006212331596682061,0.005317177698823422,0.24615852158127538,-2.5553996932104774,-1.0937695971819446,3.7494076354848582
-0.013283531218414937,-0.013845719828468592,-0.006247679444146039,0.005334331312452897,0.24969373537378595,-2.5663967683123565,-1.1146509197703567,3.778138699138975
-0.013268571977947792,-0.013839800036119414,-0.006277971335797084,0.005344010811001456,0.25228991860663147,-2.573511487554913,-1.1345156580745852,3.799079067456837
-0.013253407251425346,-0.013833842957739458,-0.006308816754276783,0.005353659319209873,0.2555251651365154,-2.5806141563285934,-1.1545229154132424,3.8204304154137945
-0.01323826908453229,-0.013828001149200594,-0.006339524750211742,0.005362828445963959,0.2557046642465984,-2.587336645768801,-1.1770339875899187,3.8410592738416782
-0.013223286523398867,-0.013822358432705554,-0.006370464934470383,0.00537207856552637,0.2644850691116682,-2.5951303325326007,-1.1933034035293997,3.8624751866898994
-0.013363013907103951,-0.013851925223506928,-0.0061015062297927755,0.00532697129617144,0.24068396924177465,-2.548145563585122,-1.006654821773776,3.7072359798763825
-0.013382389650537497,-0.013834855676956321,-0.006074579214647692,0.005357771579855876,0.24169033044502805,-2.5583437375238347,-0.9754111233915085,3.7178160375483422
-0.013397435140348177,-0.013818015434738663,-0.006054952246460448,0.005387884468954941,0.24317777561834505,-2.5689346115000014,-0.9497862632564207,3.7311287895339293
-0.013410392441915872,-0.013800065275097447,-0.006039216207345214,0.005419866460278338,0.24491071739192558,-2.5806602069236795,-0.9263244376879802,3.747553273988619
-0.01343342310809684,-0.013759067626238956,-0.0060139120174962455,0.005492893986189333,0.24977441872860792,-2.6083117094339525,-0.8805311173916578,3.7897325985627783
-0.013422390080863633,-0.013781608252033192,-0.006025080281411139,0.005452699357464615,0.24697712174011818,-2.5927954400195703,-0.9037082704517115,3.7652461337064067
-0.013418489869503149,-0.01374568323073998,-0.006046158988482509,0.005517990864235541,0.25375829210870093,-2.623233657462466,-0.8954572018787722,3.823592044495161
-0.013415374115691036,-0.013730666371763343,-0.006057594254862062,0.005545628093256961,0.2567840248586219,-2.6364715867510706,-0.8938630665564632,3.8496632614150115
-0.013411473965808727,-0.013714165278158491,-0.00607099587620049,0.005576220676224006,0.2602410760781894,-2.6512230592985015,-0.8927752397253199,3.879121118179795
-0.013407434315799577,-0.013697829617850566,-0.006084536032935173,0.005606694941161988,0.2641234977746514,-2.6659693400402382,-0.8913622504524262,3.9088190195854993
-0.013403509373614356,-0.013681882266320312,-0.006097479975336176,0.005636425585243064,0.2660840392435904,-2.680380987907634,-0.8922858277789673,3.937696482501894
-0.013399766504457605,-0.013666277091978747,-0.006110374657300113,0.005666160291849164,0.2721992509591704,-2.6955705491787056,-0.8864231109616233,3.966558305444272
-0.013320784069439491,-0.013856133548712894,-0.006175151607987757,0.005317790611923524,0.2441470887640467,-2.5519961192533334,-1.0653713609707152,3.7333747251092824
-0.013339087655605859,-0.01385450992641384,-0.006143076672072429,0.005321555735909377,0.24258663634014432,-2.5503208235999915,-1.0398120183992516,3.721870365027352
-0.013310036450714186,-0.013841885406071138,-0.006201469234983801,0.0053429357439188155,0.24774067576806885,-2.5656953619867826,-1.0763878939834899,3.7639461175767837
-0.013295823185042431,-0.013836472466090655,-0.006229932299913793,0.005351960869321715,0.2501094138777012,-2.5725124563231465,-1.0948871707854229,3.78355057685233
-0.013280508718455568,-0.013829716115292429,-0.006261243945757202,0.005363322448057352,0.2529083901339301,-2.580568906175719,-1.1148816779658475,3.806308366665277
-0.01326533147522494,-0.013823587599705015,-0.006292159900558122,0.005373470931100999,0.25608867469812674,-2.5879868612434502,-1.1347368291166404,3.828143546651439
-0.013250241121397803,-0.013817775929213265,-0.0063227262065883244,0.005382774053243702,0.25657844698581544,-2.5948680385813176,-1.1570095051453124,3.848924720374459
-0.013235278896327097,-0.013812213328629513,-0.00635355750635611,0.005392064700282295,0.26520096339225735,-2.6026783577543147,-1.1731697169068964,3.870446741737222
-0.013345053990298457,-0.013834481753325684,-0.006141725016540505,0.005357748174759923,0.24555215688430063,-2.5659673214900374,-1.0258310767417667,3.7482583644373864
-0.013362878505027606,-0.013829252385149158,-0.006112034544316047,0.0053675691645541515,0.2445909970001686,-2.5669345418958036,-0.9999487368456276,3.7421703758665337
-0.013373665924607895,-0.013811472711680315,-0.00610048521442832,0.0053996981543563425,0.24669759062826266,-2.579494146370132,-0.9796578995456444,3.760803360234785
-0.013390351024920278,-0.013796403335795626,-0.006076827750120636,0.005426820912139855,0.24763598176742582,-2.5883006084684546,-0.9520231272505485,3.770079671551558
-0.013402379121302294,-0.013781246515641119,-0.006061358299754161,0.00545398938484436,0.24909238729308816,-2.5980067346011357,-0.9304675715473948,3.783121661930205
-0.01340926936501935,-0.013760900181607383,-0.006057025061574579,0.005490685744860026,0.25194632066828865,-2.613076542149918,-0.9137254190467922,3.808364080408268
-0.013403573213575035,-0.013741289542194725,-0.006075144763493419,0.005526739638379741,0.25612744121692893,-2.630758914801035,-0.9141214240675933,3.843837241065817
-0.013399546970277029,-0.013724693115420857,-0.00608900038053531,0.005557452792255547,0.25962172659580535,-2.6456377082257347,-0.9133766330405795,3.8736056852921585
-0.013395653649605177,-0.013708458123422173,-0.00610241553593877,0.005587670346863918,0.2634441594021521,-2.660269124667467,-0.9120427130982574,3.9030304421256896
-0.0133918691959435,-0.013692543209802448,-0.006115264091665288,0.005617271043563416,0.265425131245332,-2.674612308792117,-0.9129345590993626,3.931752061307121
-0.013388231747947454,-0.013676939708806896,-0.00612815569394391,0.005646924867635387,0.27104636061907733,-2.689801091077713,-0.9072474732335034,3.960620874187456
-0.013325287147452928,-0.01383513124408808,-0.006177110465146342,0.005355879381426646,0.24733999851983007,-2.568898430146587,-1.053273151478664,3.7627389337609602
-0.013308114650493,-0.013826388035589695,-0.006212474214107062,0.005370985746329246,0.25067433969371183,-2.5791837515989715,-1.0748017119526339,3.7900890800526486
-0.013292591901558381,-0.013819652937928433,-0.006244103484964472,0.005382485877145027,0.2535201334945893,-2.587420940618222,-1.0949710251133566,3.813171795175599
-0.01327730168831101,-0.013813400164436872,-0.006275245674315436,0.005393042407920555,0.2566556773449569,-2.595132022956103,-1.1148027115021204,3.835498566948917
-0.013262191679437624,-0.01380755446357007,-0.006305826341989884,0.0054025950742632315,0.2575780130095722,-2.602226880997564,-1.1369516060035467,3.8565836884929605
-0.013247239343570824,-0.013802030595032834,-0.0063366043974242515,0.005411977492986349,0.26464966178980387,-2.61013971661359,-1.153053999692297,3.878208381684644
-0.013334613671353957,-0.013820797267554346,-0.006166942002178534,0.0053821833123196775,0.24901716373644606,-2.5793313563332596,-1.0361632000560963,3.777904560189178
-0.013350269052590218,-0.013813526560276543,-0.0061418799269316714,0.005395738657783581,0.2486573336091944,-2.5825049099411728,-1.0122919063513718,3.776698827127302
-0.013359431497768887,-0.013798161475636861,-0.0061320990536116865,0.005423740996180835,0.2505695218494482,-2.5935316582127967,-0.9947779516597197,3.793201006628098
-0.013373324863689522,-0.013789541129518587,-0.006110590730148095,0.005439408878352121,0.25058694412337607,-2.59778633642172,-0.9728519407465227,3.795044465161151
-0.01338459141110982,-0.013777959500290716,-0.006094997494002087,0.005460343444424711,0.25153478968077064,-2.6049006691243766,-0.9534712060513203,3.803469528193435
-0.013393416740847847,-0.013766518895875629,-0.006083638159359326,0.005480982754438432,0.2526920006506022,-2.612324595114735,-0.9373644529075115,3.8135933605731394
-0.013391241266624037,-0.013750969959454618,-0.006093912054197148,0.005509470953318462,0.25570041483501016,-2.6258059943587173,-0.9346564001305967,3.839752282702381
-0.01338767270560008,-0.013735103440877595,-0.006106822079056132,0.005538768325596883,0.25898267504183664,-2.6399650371402075,-0.9337890470335989,3.868001841025547
-0.013383899126281401,-0.01371902686247182,-0.006120135119189956,0.00556862673142899,0.26279263040069617,-2.654437906933916,-0.932589867676728,3.897088865128406
-0.013380214160514043,-0.01370316022706229,-0.006132957437207946,0.0055980709630285294,0.2646215344738143,-2.66872235840717,-0.9335321420280714,3.925652893012701
-0.013376663550976347,-0.013687566035138604,-0.006145863473273865,0.005627647471442425,0.2706943456228567,-2.6838551043040852,-0.927979455509795,3.9545782934748708
-0.013320328687068205,-0.013815980690334446,-0.006195178646501174,0.0053904696117567505,0.25132515899184904,-2.585963592314075,-1.0546873552200091,3.79697328281965
-0.013304691532415274,-0.01380939142433646,-0.006226895692371612,0.005401889087260706,0.2541260604912527,-2.594272035890875,-1.074901428008322,3.820122107224836
-0.013289297906906005,-0.01380317351146093,-0.006258166053390181,0.005412566225694474,0.257292665424353,-2.602141299906233,-1.09473572244937,3.8426816522737695
-0.013274132975094182,-0.013797316162739609,-0.00628881480067122,0.00542232652068272,0.2584135294834364,-2.6094314211976397,-1.1168538565584092,3.864047285128487
-0.013259167746885668,-0.01379181033250085,-0.006319586751496044,0.005431839252351818,0.2642864812417777,-2.6175080845665937,-1.1328893332927086,3.8857831836576953
-0.013332507558357201,-0.013805259775591074,-0.006177952144893171,0.005410397855397463,0.2519996355594672,-2.5928544789258328,-1.034417982146053,3.8041684565160376
-0.013344689718592088,-0.013794350901122512,-0.006160660157227125,0.005430546222447063,0.2527330190165791,-2.5997243556323326,-1.0140344340502931,3.8114284864347674
-0.013356536354508073,-0.013783155861229135,-0.006143958319496413,0.005451090571845565,0.25350112533485164,-2.6067445184425773,-0.9939088289641266,3.8192137870569813
-0.013368477823502872,-0.013772523953597645,-0.0061266916863426,0.005470486299957487,0.2542049973483484,-2.613096139900415,-0.9737636660848087,3.8258013527799064
-0.013379628430050236,-0.01376157665499733,-0.0061108649282447655,0.005490352733189788,0.2550151310036212,-2.6197272992013563,-0.9545197289981457,3.8333537851498023
-0.013375874141680441,-0.013745524629412894,-0.006124367818451011,0.005519935089966724,0.25836034630015264,-2.6340923523075026,-0.9540412629227443,3.862086978569447
-0.013372167811331681,-0.013729557262440873,-0.006137692244447852,0.005549527101232027,0.2621628414181296,-2.648461043447909,-0.9530146803581193,3.8909655763892412
-0.013368549044700972,-0.013713739263805431,-0.006150549322520539,0.0055788159291734135,0.2637797932780894,-2.6627012348634262,-0.9540806399520502,3.9193931489375706
-0.013365062028268449,-0.013698155965600395,-0.006163504953473256,0.005608320692452162,0.27054451776135047,-2.677755766083924,-0.9486279397375149,3.9483873992047105
-0.013316782969289538,-0.01379898407044792,-0.006209634663676945,0.005421435993551701,0.2547827919385019,-2.6010802640161113,-1.0547226619981813,3.82709314293265
-0.013301286703438988,-0.013792849139966668,-0.006241009604948256,0.005432146565441817,0.2579888528118231,-2.609069345699712,-1.0745712089460786,3.8498120105253055
-0.013286059347200202,-0.013787035226008174,-0.006271713697467694,0.00544201275696691,0.2590636765526395,-2.616511304867616,-1.0967073927767022,3.8713624200072245
-0.01327106398830183,-0.013781552642028794,-0.006302495642015266,0.00545166039983568,0.26466002070022054,-2.624751694353943,-1.1126275384318967,3.893217453866592
-0.013328827159233307,-0.013788367233056651,-0.006192417621897224,0.005441241488402014,0.25545222006322016,-2.6079074649050256,-1.0344605895428713,3.8342197271499976
-0.013340762757359589,-0.013777593469210812,-0.006175326829976491,0.00546121169857726,0.2561887135676539,-2.614719692480507,-1.0142185868560547,3.841466917028366
-0.013352596173539651,-0.013766849210743124,-0.006158266333635017,0.005481005231816959,0.256906266752932,-2.621361710298309,-0.9940398716693898,3.8485348771071783
-0.013364266882669347,-0.0137561644695785,-0.006141337525047693,0.005500570864785736,0.25763728108660855,-2.6278212652332744,-0.9740295393695569,3.8554283833911795
-0.013360466687273793,-0.013740103793397322,-0.006155051879801026,0.0055302726025812515,0.26153506317672465,-2.6422939523874907,-0.9733197413475522,3.8845691084160343
-0.013356869320268161,-0.013724288197935896,-0.006168045229768684,0.005559493031774176,0.2628900200015192,-2.656538036872943,-0.9745860575791835,3.9129690374283963
-0.013353427294859523,-0.013708709395206254,-0.006181083199735268,0.00558894130691284,0.2704503350056635,-2.6715260188235193,-0.969208190821684,3.942033514574638
-0.013313248890269302,-0.013782414388837004,-0.006223815119617753,0.005451806458454869,0.2587267105416686,-2.61592771480729,-1.054336254221216,3.8569205237527413
-0.013297962089830653,-0.013776696224486353,-0.006254544811439011,0.005461680920007744,0.25958743358019426,-2.6234852830916573,-1.0765009445059952,3.8785651762589084
-0.013282927950127593,-0.013771257625019942,-0.006285332669368014,0.005471438965513585,0.26559968647964716,-2.6318441823364997,-1.0922590882276684,3.900541376421111
-0.013325160543774014,-0.013771876025631352,-0.006206620361283943,0.005471533455012795,0.2594740421161936,-2.6227158013645986,-1.034063553165408,3.8640141205685112
-0.013337002608381688,-0.01376128170205034,-0.006189437343985109,0.005491241109757035,0.2602034263060782,-2.6293968969202166,-1.013793269744115,3.8710313019559135
-0.013348765697794572,-0.013750684723964372,-0.006172260318351451,0.005510832078558154,0.26088844114125487,-2.635929282970493,-0.9935515089745989,3.8778969127366936
-0.013345169735189281,-0.0137348190233104,-0.006185449972355244,0.005540081703759605,0.2619925321180225,-2.6502199804660065,-0.9950536040035592,3.906369020546945
-0.013341759466093658,-0.013719226219359807,-0.006198598383135789,0.005569509186028716,0.27051783921179606,-2.6651850858604416,-0.9897389109950082,3.9355097189609176
-0.013309831805262948,-0.01376629335033696,-0.006237326519779168,0.005481342012055261,0.2600529111940739,-2.630357034529117,-1.0562255872803712,3.885675973276147
-0.013294759514952837,-0.013760925383283714,-0.006268101773370833,0.0054911702755932,0.26695116493440985,-2.6387771726187577,-1.0718013150555081,3.907771789311795
-0.013321658891331621,-0.01375583392985541,-0.006220071909523675,0.0055009839760927414,0.26056481240657453,-2.637116699389582,-1.0358827333649252,3.892696092633313
-0.013333437369507957,-0.013745336719314815,-0.006202783545534001,0.005520574107565928,0.2612033051376279,-2.6437435818050576,-1.0154870776587372,3.8996030284184564
-0.013330058657620063,-0.013729706333856551,-0.006216055390056023,0.00555001885847889,0.27033798924399116,-2.658745674439166,-1.010249845180206,3.928805190835778
-0.013306558565652453,-0.013750556019033763,-0.006250808495819962,0.005510847908225521,0.2684221095989432,-2.645558571445554,-1.0512903522407804,3.9149078177485115
-0.013318324985389799,-0.013740149634885991,-0.006233458718426864,0.00553046518523084,0.2696153899848083,-2.652207785214088,-1.0307658630159562,3.921928718073074
